Time (microseconds),Ia,Ib,Ic,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
4516666.67,-0.349100530147552,0.0653380528092384,0.0537633635103703,0.200000002980232,-0.200000002980232,0.144429832696915,-0.231089323759079
4522222.22,-0.00591066526249051,0.0283817518502474,-0.299621105194092,0.200000002980232,-0.200000002980232,0.16829389333725,-0.115022122859955
4527777.78,0.218236908316612,-0.261724680662155,-0.170290246605873,0.200000002980232,-0.200000002980232,0.191463857889175,-0.220038950443268
4533333.33,-0.0897592008113861,-0.432789891958237,0.226364448666573,0.200000002980232,-0.200000002980232,0.187689632177353,-0.340877860784531
4538888.89,-0.30945086479187,0.0527220964431763,0.036111868917942,0.200000002980232,-0.200000002980232,0.12326667457819,-0.206630617380142
4544444.44,-0.00716401729732752,0.0883790031075478,-0.291611790657043,0.200000002980232,-0.200000002980232,0.163217633962631,-0.158965498209
4550000.00,0.262113749980927,-0.258063644170761,-0.140871495008469,0.200000002980232,-0.200000002980232,0.212703689932823,-0.228228062391281
4555555.56,-0.0890922695398331,-0.338870823383331,0.263442605733871,0.200000002980232,-0.200000002980232,0.210021376609802,-0.27926117181778
4561111.11,-0.233731880784035,0.036885853856802,0.0485989600419998,0.200000002980232,-0.200000002980232,0.0867823734879494,-0.163072302937508
4566666.67,-0.0110003147274256,0.0890590250492096,-0.266194552183151,0.200000002980232,-0.200000002980232,0.142350733280182,-0.151153683662415
4572222.22,0.181719824671745,-0.267686188220978,-0.131013736128807,0.200000002980232,-0.200000002980232,0.192571729421616,-0.178572475910187
4577777.78,-0.0941213890910149,-0.361966222524643,0.226327136158943,0.200000002980232,-0.200000002980232,0.190158471465111,-0.27297705411911
4583333.33,-0.167432367801666,0.0604235716164112,0.036366630345583,0.200000002980232,-0.200000002980232,0.0849289000034332,-0.119193732738495
4588888.89,0.0683349445462227,0.0994024127721787,-0.28917869925499,0.200000002980232,-0.200000002980232,0.207983151078224,-0.132521361112595
4594444.44,0.205734550952911,-0.145080894231796,-0.112741306424141,0.200000002980232,-0.200000002980232,0.134180188179016,-0.179205924272537
4600000.00,-0.171137988567352,-0.346536874771118,0.264824062585831,0.200000002980232,-0.200000002980232,0.266169637441635,-0.243087828159332
4605555.56,-0.365103214979172,0.156120747327805,0.0800468698143959,0.200000002980232,-0.200000002980232,0.19920127093792,-0.251545935869217
4611111.11,-0.13804592192173,0.0657966136932373,-0.282518267631531,0.200000002980232,-0.200000002980232,0.0801629796624184,-0.188962578773499
4616666.67,0.224300146102905,-0.265263497829437,-0.133315309882164,0.200000002980232,-0.200000002980232,0.209934204816818,-0.199489325284958
4622222.22,-0.203148618340492,-0.342417746782303,0.211131274700165,0.200000002980232,-0.200000002980232,0.250028252601624,-0.21657919883728
4627777.78,-0.12655283510685,0.0479417517781258,0.0879156440496445,0.200000002980232,-0.200000002980232,0.0461997427046299,-0.132507264614105
4633333.33,-0.123486004769802,0.0706558749079704,-0.251123309135437,0.200000002980232,-0.200000002980232,0.0808267593383789,-0.168736562132835
4638888.89,0.193393349647522,-0.347689211368561,-0.182032212615013,0.200000002980232,-0.200000002980232,0.250088036060333,-0.201820433139801
4644444.44,-0.100194603204727,-0.329656004905701,0.238051325082779,0.200000002980232,-0.200000002980232,0.203826799988747,-0.26000314950943
4650000.00,-0.36033296585083,0.0525395125150681,0.0449213348329067,0.200000002980232,-0.200000002980232,0.147999078035355,-0.233394727110863
4655555.56,-0.0550932474434376,0.0914497822523117,-0.216326609253883,0.200000002980232,-0.200000002980232,0.0979527458548546,-0.148073971271515
4661111.11,0.222105965018272,-0.278272479772568,-0.089011438190937,0.200000002980232,-0.200000002980232,0.234356850385666,-0.169520080089569
4666666.67,-0.133158907294273,-0.273414224386215,0.226840063929558,0.200000002980232,-0.200000002980232,0.219168782234192,-0.208884194493294
4672222.22,-0.360676020383835,0.0475444756448269,0.0019348218338564,0.200000002980232,-0.200000002980232,0.162446141242981,-0.200807973742485
4677777.78,-0.106665544211864,0.0889056846499443,-0.293469876050949,0.200000002980232,-0.200000002980232,0.117568321526051,-0.191581472754478
4683333.33,0.184383630752563,-0.162927389144897,-0.142981857061386,0.200000002980232,-0.200000002980232,0.138868510723114,-0.184302240610123
4688888.89,-0.0859701707959175,-0.346977353096008,0.2313521951437,0.200000002980232,-0.200000002980232,0.191363289952278,-0.27040508389473
4694444.44,-0.317992031574249,0.0280162133276463,0.0496919602155685,0.200000002980232,-0.200000002980232,0.11261522769928,-0.212569117546082
4700000.00,-0.0626139044761658,0.135322734713554,-0.31527379155159,0.200000002980232,-0.200000002980232,0.158221989870071,-0.208346605300903
4705555.56,0.351279616355896,-0.293886691331863,-0.112552642822266,0.200000002980232,-0.200000002980232,0.289801955223084,-0.246107339859009
4711111.11,-0.085026927292347,-0.327065467834473,0.228799745440483,0.200000002980232,-0.200000002980232,0.198591634631157,-0.253234297037125
4716666.67,-0.427680641412735,0.0621396265923977,0.0965276062488556,0.200000002980232,-0.200000002980232,0.173757329583168,-0.293859362602234
4722222.22,-0.131454333662987,0.127640753984451,-0.263495564460754,0.200000002980232,-0.200000002980232,0.0866007655858994,-0.212921649217606
4727777.78,0.217131376266479,-0.236408933997154,-0.152433454990387,0.200000002980232,-0.200000002980232,0.188902467489243,-0.205436423420906
4733333.33,-0.0863194987177849,-0.324608266353607,0.212304502725601,0.200000002980232,-0.200000002980232,0.187941655516624,-0.242638453841209
4738888.89,-0.351316094398499,0.1037652567029,0.0809863284230232,0.200000002980232,-0.200000002980232,0.169314593076706,-0.236050859093666
4744444.44,-0.0588055402040482,0.105457484722137,-0.305034309625626,0.200000002980232,-0.200000002980232,0.149704724550247,-0.180959761142731
4750000.00,0.134948834776878,-0.232719525694847,-0.0902148634195328,0.200000002980232,-0.200000002980232,0.179852843284607,-0.116065636277199
4755555.56,-0.119579277932644,-0.344205647706985,0.230313137173653,0.200000002980232,-0.200000002980232,0.222025573253632,-0.250281065702438
4761111.11,-0.287082135677338,0.0453166738152504,0.0730548799037933,0.200000002980232,-0.200000002980232,0.115817405283451,-0.207800671458244
4766666.67,-0.049454502761364,0.0931385383009911,-0.274330943822861,0.200000002980232,-0.200000002980232,0.135112598538399,-0.164112865924835
4772222.22,0.188831612467766,-0.213168412446976,-0.118489928543568,0.200000002980232,-0.200000002980232,0.162935838103294,-0.167095273733139
4777777.78,-0.094194658100605,-0.335697174072266,0.223481193184853,0.200000002980232,-0.200000002980232,0.206168279051781,-0.2489063590765
4783333.33,-0.334858417510986,0.0857861489057541,0.0387902371585369,0.200000002980232,-0.200000002980232,0.171034842729568,-0.208243936300278
4788888.89,-0.0255564283579588,0.0859377682209015,-0.271649330854416,0.200000002980232,-0.200000002980232,0.154964998364449,-0.143597304821014
4794444.44,0.202243655920029,-0.21859122812748,-0.130305334925652,0.200000002980232,-0.200000002980232,0.19117471575737,-0.173479080200195
4800000.00,-0.091093584895134,-0.341245830059052,0.213811561465263,0.200000002980232,-0.200000002980232,0.198139145970345,-0.252798527479172
4805555.56,-0.325442492961884,0.0326219238340855,0.0657693967223167,0.200000002980232,-0.200000002980232,0.119818292558193,-0.224321186542511
4811111.11,-0.0318353697657585,0.0797637850046158,-0.261245101690292,0.200000002980232,-0.200000002980232,0.136523678898811,-0.143424972891808
4816666.67,0.193978324532509,-0.270702838897705,-0.162398859858513,0.200000002980232,-0.200000002980232,0.211694031953812,-0.183996468782425
4822222.22,-0.0949384719133377,-0.319070130586624,0.227000460028648,0.200000002980232,-0.200000002980232,0.205846682190895,-0.239814013242722
4827777.78,-0.405700027942657,0.0567412860691547,0.0798398554325104,0.200000002980232,-0.200000002980232,0.173286065459251,-0.264572501182556
4833333.33,-0.0327056311070919,0.115398488938808,-0.283493667840958,0.200000002980232,-0.200000002980232,0.165889203548431,-0.165753811597824
4838888.89,0.176386073231697,-0.242460444569588,-0.151414439082146,0.200000002980232,-0.200000002980232,0.189422756433487,-0.174960121512413
4844444.44,-0.0479065179824829,-0.348236083984375,0.243328809738159,0.200000002980232,-0.200000002980232,0.194483727216721,-0.280898451805115
4850000.00,-0.306059122085571,0.00554680731147528,0.063154511153698,0.200000002980232,-0.200000002980232,0.103170856833458,-0.212486058473587
4855555.56,-0.0324570685625076,0.0646530166268349,-0.283603012561798,0.200000002980232,-0.200000002980232,0.158017545938492,-0.129084303975105
4861111.11,0.2527234852314,-0.26945972442627,-0.170508831739426,0.200000002980232,-0.200000002980232,0.229801535606384,-0.223224192857742
4866666.67,-0.117222994565964,-0.341167509555817,0.218868717551231,0.200000002980232,-0.200000002980232,0.221793666481972,-0.238219693303108
4872222.22,-0.358997464179993,0.0937422960996628,0.0647845938801765,0.200000002980232,-0.200000002980232,0.189673125743866,-0.225779369473457
4877777.78,-0.0254127029329538,0.0944859609007835,-0.282287687063217,0.200000002980232,-0.200000002980232,0.161536425352097,-0.147600591182709
4883333.33,0.213658928871155,-0.244695112109184,-0.196403801441193,0.200000002980232,-0.200000002980232,0.191263496875763,-0.219860181212425
4888888.89,-0.246511340141296,-0.357789903879166,0.207053899765015,0.200000002980232,-0.200000002980232,0.270139634609222,-0.194220066070557
4894444.44,-0.3296217918396,0.0426085703074932,0.0755399540066719,0.200000002980232,-0.200000002980232,0.142757892608643,-0.221748247742653
4900000.00,0.0421573258936405,0.0984270721673965,-0.279096722602844,0.200000002980232,-0.200000002980232,0.196080014109612,-0.124591082334518
4905555.56,0.197898358106613,-0.248655825853348,-0.154806330800056,0.200000002980232,-0.200000002980232,0.203856974840164,-0.179876372218132
4911111.11,-0.0817565396428108,-0.403372228145599,0.287468761205673,0.200000002980232,-0.200000002980232,0.252800524234772,-0.303218275308609
4916666.67,-0.353081703186035,0.0369894951581955,0.0783833861351013,0.200000002980232,-0.200000002980232,0.141663804650307,-0.235827505588531
4922222.22,-0.0328951813280582,0.111893013119698,-0.257083803415298,0.200000002980232,-0.200000002980232,0.145255953073502,-0.154935240745544
4927777.78,0.219634681940079,-0.38843646645546,-0.165898576378822,0.200000002980232,-0.200000002980232,0.295988172292709,-0.182897686958313
4933333.33,-0.104274094104767,-0.311089277267456,0.179248347878456,0.200000002980232,-0.200000002980232,0.195081859827042,-0.21117490530014
4938888.89,-0.331699401140213,-0.0931561514735222,0.0810939222574234,0.200000002980232,-0.200000002980232,0.0457320213317871,-0.238991290330887
4944444.44,-0.0305084586143494,0.114049538969994,-0.291481286287308,0.200000002980232,-0.200000002980232,0.173144116997719,-0.162307590246201
4950000.00,0.176542416214943,-0.289128929376602,-0.147463247179985,0.200000002980232,-0.200000002980232,0.223062217235565,-0.157259672880173
4955555.56,-0.0683620423078537,-0.235272765159607,0.220339968800545,0.200000002980232,-0.200000002980232,0.192515179514885,-0.188958272337914
4961111.11,-0.34376984834671,-0.00802439451217651,0.0907053723931313,0.200000002980232,-0.200000002980232,0.106921665370464,-0.241942808032036
4966666.67,-0.0757293254137039,0.1100053191185,-0.257726192474365,0.200000002980232,-0.200000002980232,0.1293905377388,-0.170314058661461
4972222.22,0.252300620079041,-0.236536517739296,-0.17116005718708,0.200000002980232,-0.200000002980232,0.216539561748505,-0.216363817453384
4977777.78,-0.0763425976037979,-0.325078278779984,0.212948247790337,0.200000002980232,-0.200000002980232,0.198385968804359,-0.23894464969635
4983333.33,-0.322937250137329,0.0309669468551874,0.102751210331917,0.200000002980232,-0.200000002980232,0.127970591187477,-0.229931592941284
4988888.89,-0.0403088107705116,0.0919582173228264,-0.333053976297379,0.200000002980232,-0.200000002980232,0.18626843392849,-0.157469242811203
4994444.44,0.205492481589317,-0.255357325077057,-0.127342149615288,0.200000002980232,-0.200000002980232,0.220196485519409,-0.163517206907272
5000000.00,-0.0642135962843895,-0.341007828712463,0.263929039239883,0.200000002980232,-0.200000002980232,0.227537721395493,-0.266902029514313
5005555.56,-0.33450186252594,0.0460209660232067,0.0788194164633751,0.200000002980232,-0.200000002980232,0.152151688933372,-0.226400062441826
5011111.11,-0.0365862026810646,0.039886649698019,-0.327110439538956,0.200000002980232,-0.200000002980232,0.18062099814415,-0.117887370288372
5016666.67,0.187428280711174,-0.204547435045242,-0.164312556385994,0.200000002980232,-0.200000002980232,0.167654231190681,-0.179837644100189
5022222.22,-0.0747924223542213,-0.432834386825562,0.214953243732452,0.200000002980232,-0.200000002980232,0.217031538486481,-0.305429935455322
5027777.78,-0.407347172498703,0.0212182700634003,0.0673531517386436,0.200000002980232,-0.200000002980232,0.170471578836441,-0.249246791005135
5033333.33,0.0167590007185936,0.115852065384388,-0.234001442790031,0.200000002980232,-0.200000002980232,0.157001689076424,-0.129536479711533
5038888.89,0.207958862185478,-0.241398140788078,-0.172910541296005,0.200000002980232,-0.200000002980232,0.19988951086998,-0.193652614951134
5044444.44,-0.136155501008034,-0.318142592906952,0.209184736013412,0.200000002980232,-0.200000002980232,0.213565826416016,-0.209987863898277
5050000.00,-0.388990223407745,0.0268452223390341,0.0880870074033737,0.200000002980232,-0.200000002980232,0.159969508647919,-0.258925408124924
5055555.56,-0.25619176030159,0.104251496493816,-0.289600729942322,0.200000002980232,-0.200000002980232,0.0587332770228386,-0.245591878890991
5061111.11,0.206523209810257,-0.267093420028687,-0.187782719731331,0.200000002980232,-0.200000002980232,0.219689756631851,-0.193724513053894
5066666.67,-0.0749117881059647,-0.309018582105637,0.220026567578316,0.200000002980232,-0.200000002980232,0.212121531367302,-0.228059604763985
5072222.22,-0.335183322429657,0.00388210965320468,0.102022930979729,0.200000002980232,-0.200000002980232,0.117868483066559,-0.239114880561829
5077777.78,-0.0583569593727589,0.163548782467842,-0.284900695085526,0.200000002980232,-0.200000002980232,0.158803731203079,-0.206822961568832
5083333.33,0.219634905457497,-0.230196475982666,-0.192358806729317,0.200000002980232,-0.200000002980232,0.187983617186546,-0.210173144936562
5088888.89,-0.0643012672662735,-0.320768773555756,0.201027825474739,0.200000002980232,-0.200000002980232,0.195174291729927,-0.231124937534332
5094444.44,-0.373211890459061,0.0310137681663036,0.0608518607914448,0.200000002980232,-0.200000002980232,0.164613857865334,-0.232488170266151
5100000.00,-0.128088593482971,0.126055791974068,-0.259667605161667,0.200000002980232,-0.200000002980232,0.111710622906685,-0.196933940052986
5105555.56,0.224504217505455,-0.245247453451157,-0.189812630414963,0.200000002980232,-0.200000002980232,0.216772139072418,-0.202177315950394
5111111.11,-0.051902137696743,-0.368172168731689,0.18762931227684,0.200000002980232,-0.200000002980232,0.192686155438423,-0.259954988956451
5116666.67,-0.463294744491577,0.0207650326192379,0.106115572154522,0.200000002980232,-0.200000002980232,0.182532653212547,-0.303535491228104
5122222.22,0.0186584498733282,0.114612944424152,-0.295650631189346,0.200000002980232,-0.200000002980232,0.201622501015663,-0.142750322818756
5127777.78,0.202184572815895,-0.11779260635376,-0.139839768409729,0.200000002980232,-0.200000002980232,0.133294239640236,-0.177996888756752
5133333.33,-0.0565115362405777,-0.372229546308517,0.206760734319687,0.200000002980232,-0.200000002980232,0.198556452989578,-0.268955856561661
5138888.89,-0.32649040222168,0.0257869083434343,0.0981089696288109,0.200000002980232,-0.200000002980232,0.137131750583649,-0.223599672317505
5144444.44,-0.092587523162365,0.141202926635742,-0.297044545412064,0.200000002980232,-0.200000002980232,0.158347234129906,-0.200057208538055
5150000.00,0.251204192638397,-0.337876468896866,-0.177290409803391,0.200000002980232,-0.200000002980232,0.281513750553131,-0.19565412402153
5155555.56,-0.130281805992126,-0.344436347484589,0.211228534579277,0.200000002980232,-0.200000002980232,0.240651071071625,-0.21667292714119
5161111.11,-0.347911447286606,0.0140455905348063,0.106426209211349,0.200000002980232,-0.200000002980232,0.134913235902786,-0.246315464377403
5166666.67,-0.0263540595769882,0.117582574486732,-0.24705208837986,0.200000002980232,-0.200000002980232,0.152172669768333,-0.143518969416618
5172222.22,0.177367717027664,-0.210911944508553,-0.157415643334389,0.200000002980232,-0.200000002980232,0.176129043102264,-0.168177708983421
5177777.78,-0.0431720279157162,-0.341880649328232,0.211110413074493,0.200000002980232,-0.200000002980232,0.200027123093605,-0.249278649687767
5183333.33,-0.343172162771225,-0.0638380870223045,0.0821643695235252,0.200000002980232,-0.200000002980232,0.0914630591869354,-0.236221149563789
5188888.89,-0.114195317029953,0.269434243440628,-0.273258090019226,0.200000002980232,-0.200000002980232,0.153962910175323,-0.285835236310959
5194444.44,0.332661420106888,-0.243866667151451,-0.193128064274788,0.200000002980232,-0.200000002980232,0.267196446657181,-0.262632310390472
5200000.00,-0.0535698235034943,-0.39827087521553,0.206712037324905,0.200000002980232,-0.200000002980232,0.211958229541779,-0.272038102149963
5205555.56,-0.332565486431122,-0.126799583435059,0.0982341691851616,0.200000002980232,-0.200000002980232,0.0435769185423851,-0.250581204891205
5211111.11,-0.0710871145129204,0.166747033596039,-0.292597860097885,0.200000002980232,-0.200000002980232,0.168112739920616,-0.205605998635292
5216666.67,0.191240817308426,-0.238293498754501,-0.154550462961197,0.200000002980232,-0.200000002980232,0.209194391965866,-0.159269109368324
5222222.22,-0.0560496039688587,-0.328223556280136,0.23786398768425,0.200000002980232,-0.200000002980232,0.224835470318794,-0.236434623599052
5227777.78,-0.360406309366226,0.0127911427989602,0.103638298809528,0.200000002980232,-0.200000002980232,0.144912093877792,-0.244904935359955
5233333.33,-0.0150893153622746,0.11434231698513,-0.300471484661102,0.200000002980232,-0.200000002980232,0.19316603243351,-0.150816768407822
5238888.89,0.345445781946182,-0.238329127430916,-0.141103237867355,0.200000002980232,-0.200000002980232,0.28263458609581,-0.227862328290939
5244444.44,-0.120790496468544,-0.387705862522125,0.223115935921669,0.200000002980232,-0.200000002980232,0.257287383079529,-0.237091049551964
5250000.00,-0.363909959793091,-0.0852237790822983,0.130669444799423,0.200000002980232,-0.200000002980232,0.0786148905754089,-0.280058771371841
5255555.56,-0.00341383158229291,0.145731657743454,-0.202319145202637,0.200000002980232,-0.200000002980232,0.147935643792152,-0.13699808716774
5261111.11,0.19153319299221,-0.219062283635139,-0.175107911229134,0.200000002980232,-0.200000002980232,0.192894771695137,-0.172377824783325
5266666.67,-0.0528096929192543,-0.360152900218964,0.200373619794846,0.200000002980232,-0.200000002980232,0.204953923821449,-0.249238044023514
5272222.22,-0.343134969472885,0.0336017981171608,0.112521111965179,0.200000002980232,-0.200000002980232,0.1508819013834,-0.240031749010086
5277777.78,-0.171496033668518,0.117005929350853,-0.281076580286026,0.200000002980232,-0.200000002980232,0.102456890046597,-0.22098496556282
5283333.33,0.22383277118206,-0.236534640192986,-0.150624737143517,0.200000002980232,-0.200000002980232,0.225531011819839,-0.169164344668388
5288888.89,-0.066614106297493,-0.37741157412529,0.21435783803463,0.200000002980232,-0.200000002980232,0.221141025424004,-0.259748160839081
5294444.44,-0.36775329709053,0.0916561707854271,0.0986850410699844,0.200000002980232,-0.200000002980232,0.20830038189888,-0.22774475812912
5300000.00,-0.11808467656374,0.112595990300179,-0.273661911487579,0.200000002980232,-0.200000002980232,0.137464180588722,-0.17723385989666
5305555.56,0.303869694471359,-0.230862349271774,-0.104644887149334,0.200000002980232,-0.200000002980232,0.268041849136353,-0.173569694161415
5311111.11,-0.0663018822669983,-0.373449057340622,0.194136440753937,0.200000002980232,-0.200000002980232,0.209161102771759,-0.250793784856796
5316666.67,-0.332228630781174,-0.000838223262690008,0.0654698014259338,0.200000002980232,-0.200000002980232,0.12687823176384,-0.215256750583649
5322222.22,-0.0806196257472038,0.143118366599083,-0.297903388738632,0.200000002980232,-0.200000002980232,0.171244576573372,-0.188365116715431
5327777.78,0.186821565032005,-0.155173972249031,-0.190812036395073,0.200000002980232,-0.200000002980232,0.151424720883369,-0.190262705087662
5333333.33,-0.0405784919857979,-0.461049228906631,0.19297394156456,0.200000002980232,-0.200000002980232,0.217040240764618,-0.315201789140701
5338888.89,-0.336335003376007,0.000573278695810586,0.136018440127373,0.200000002980232,-0.200000002980232,0.133277490735054,-0.246462240815163
5344444.44,-0.095688059926033,0.169647738337517,-0.262307167053223,0.200000002980232,-0.200000002980232,0.149449035525322,-0.203939884901047
5350000.00,0.216576963663101,-0.255965322256088,-0.207776561379433,0.200000002980232,-0.200000002980232,0.224476397037506,-0.200505137443542
5355555.56,-0.0891726911067963,-0.376466363668442,0.213259682059288,0.200000002980232,-0.200000002980232,0.245313882827759,-0.235829710960388
5361111.11,-0.33453044295311,0.0178482625633478,0.0738664343953133,0.200000002980232,-0.200000002980232,0.157396957278252,-0.20705908536911
5366666.67,-0.101234540343285,0.213497459888458,-0.184548646211624,0.200000002980232,-0.200000002980232,0.0984716713428497,-0.221148923039436
5372222.22,0.21535687148571,-0.18564148247242,-0.184033825993538,0.200000002980232,-0.200000002980232,0.188121289014816,-0.189179420471191
5377777.78,-0.0474959835410118,-0.300303906202316,0.215307861566544,0.200000002980232,-0.200000002980232,0.209618642926216,-0.208452880382538
5383333.33,-0.341354668140411,0.0610759593546391,0.117714606225491,0.200000002980232,-0.200000002980232,0.178510591387749,-0.230729639530182
5388888.89,-0.0988065898418427,0.151554092764854,-0.286684453487396,0.200000002980232,-0.200000002980232,0.156524270772934,-0.200234472751617
5394444.44,0.216406896710396,-0.197243675589561,-0.165282502770424,0.200000002980232,-0.200000002980232,0.186160907149315,-0.177967175841331
5400000.00,-0.0606500841677189,-0.351988822221756,0.187116965651512,0.200000002980232,-0.200000002980232,0.207907631993294,-0.22816789150238
5405555.56,-0.366074562072754,-0.00680350931361318,0.115316823124886,0.200000002980232,-0.200000002980232,0.144658342003822,-0.251702308654785
5411111.11,-0.0930439606308937,0.127105623483658,-0.272675365209579,0.200000002980232,-0.200000002980232,0.153658762574196,-0.172760933637619
5416666.67,0.206389650702477,-0.294254869222641,-0.181782469153404,0.200000002980232,-0.200000002980232,0.254899501800537,-0.158069491386414
5422222.22,-0.0983019173145294,-0.391717195510864,0.174947559833527,0.200000002980232,-0.200000002980232,0.222931444644928,-0.236006692051888
5427777.78,-0.270847380161285,0.0355590097606182,0.0867032930254936,0.200000002980232,-0.200000002980232,0.136919125914574,-0.186533868312836
5433333.33,-0.095195084810257,0.135241344571114,-0.212282091379166,0.200000002980232,-0.200000002980232,0.118230983614922,-0.175810322165489
5438888.89,0.128768980503082,-0.226345777511597,-0.183726653456688,0.200000002980232,-0.200000002980232,0.176330834627151,-0.139331996440887
5444444.44,-0.0514824092388153,-0.288677424192429,0.193376526236534,0.200000002980232,-0.200000002980232,0.196495965123177,-0.192162722349167
5450000.00,-0.339163392782211,0.0121355233713984,0.0812059640884399,0.200000002980232,-0.200000002980232,0.156313925981522,-0.208133399486542
5455555.56,-0.178376391530037,0.156520947813988,-0.195335105061531,0.200000002980232,-0.200000002980232,0.0774967446923256,-0.2150759100914
5461111.11,0.204868420958519,-0.229045391082764,-0.165686085820198,0.200000002980232,-0.200000002980232,0.214629217982292,-0.163678333163261
5466666.67,-0.0622780099511147,-0.27504888176918,0.205354541540146,0.200000002980232,-0.200000002980232,0.207046210765839,-0.180972889065742
5472222.22,-0.179622903466225,-0.0083428081125021,0.104676499962807,0.200000002980232,-0.200000002980232,0.0574363432824612,-0.169863551855087
5477777.78,-0.118258878588676,0.105298712849617,-0.274732142686844,0.200000002980232,-0.200000002980232,0.137023389339447,-0.171479672193527
5483333.33,0.27799391746521,-0.1677266061306,-0.195991456508636,0.200000002980232,-0.200000002980232,0.212609022855759,-0.22953337430954
5488888.89,-0.0207771826535463,-0.375846654176712,0.185174107551575,0.200000002980232,-0.200000002980232,0.200465396046638,-0.259226411581039
5494444.44,-0.3203264772892,0.000157575559569523,0.0959557369351387,0.200000002980232,-0.200000002980232,0.140743523836136,-0.210906684398651
5500000.00,-0.118493147194386,0.171270087361336,-0.283008933067322,0.200000002980232,-0.200000002980232,0.160500198602676,-0.209336623549461
5505555.56,0.250756829977036,-0.230497986078262,-0.247397556900978,0.200000002980232,-0.200000002980232,0.223194420337677,-0.235494822263718
5511111.11,-0.0619885474443436,-0.373370587825775,0.125299975275993,0.200000002980232,-0.200000002980232,0.174650624394417,-0.240580230951309
5516666.67,-0.341878950595856,0.00830122549086809,0.115660905838013,0.200000002980232,-0.200000002980232,0.15233713388443,-0.23239928483963
5522222.22,-0.0914049744606018,0.129659086465836,-0.221403270959854,0.200000002980232,-0.200000002980232,0.12287150323391,-0.165900662541389
5527777.78,0.242384299635887,-0.22928524017334,-0.188597083091736,0.200000002980232,-0.200000002980232,0.236596316099167,-0.187360808253288
5533333.33,-0.0611316524446011,-0.277628034353256,0.215880751609802,0.200000002980232,-0.200000002980232,0.223799273371696,-0.178230151534081
5538888.89,-0.345343887805939,0.000545683084055781,0.147132337093353,0.200000002980232,-0.200000002980232,0.145738765597343,-0.252543568611145
5544444.44,-0.102217368781567,0.152512863278389,-0.261078864336014,0.200000002980232,-0.200000002980232,0.148285835981369,-0.189424127340317
5550000.00,0.219737261533737,-0.151897817850113,-0.200401574373245,0.200000002980232,-0.200000002980232,0.167533800005913,-0.211194917559624
