Time (microseconds),Controller.Vd_Ref,Controller.Vq_Ref,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
173160000.00,0.238339453935623,-0.250277549028397,0.5,-0.5,0.627386927604675,-0.686767220497131
173368125.00,0.238038018345833,-0.249598652124405,0.5,-0.5,0.621505320072174,-0.713239669799805
173576250.00,0.237880885601044,-0.248976662755013,0.5,-0.5,0.592687427997589,-0.732638537883759
173784375.00,0.237470015883446,-0.248309567570686,0.5,-0.5,0.60418438911438,-0.756464719772339
173992500.00,0.237182974815369,-0.247663289308548,0.5,-0.5,0.59503448009491,-0.780953407287598
174200625.00,0.237155511975288,-0.247161313891411,0.5,-0.5,0.545900225639343,-0.77972137928009
174408750.00,0.236358642578125,-0.246456861495972,0.5,-0.5,0.624794185161591,-0.813312649726868
174616875.00,0.236042305827141,-0.24623641371727,0.5,-0.5,0.625624537467957,-0.763421416282654
174825000.00,0.235570460557938,-0.245768025517464,0.5,-0.5,0.654081583023071,-0.759437561035156
175033125.00,0.234853312373161,-0.246037185192108,0.5,-0.5,0.725653469562531,-0.629810094833374
175241250.00,0.234393402934074,-0.246117770671844,0.5,-0.5,0.757264137268066,-0.529388189315796
175449375.00,0.235563173890114,-0.244378075003624,0.5,-0.5,0.512259721755981,-0.73601907491684
175657500.00,0.2353285998106,-0.243611708283424,0.5,-0.5,0.50248920917511,-0.781895339488983
175865625.00,0.235262855887413,-0.243000149726868,0.5,-0.5,0.466515421867371,-0.798230350017548
176073750.00,0.234934434294701,-0.242407232522964,0.5,-0.5,0.471149951219559,-0.812602937221527
176281875.00,0.233573690056801,-0.242792949080467,0.5,-0.5,0.652825713157654,-0.66357409954071
176490000.00,0.233139261603355,-0.242124676704407,0.5,-0.5,0.677933037281036,-0.692455410957336
176698125.00,0.232880085706711,-0.241797536611557,0.5,-0.5,0.692745089530945,-0.664371490478516
176906250.00,0.232670590281487,-0.241306200623512,0.5,-0.5,0.664325058460236,-0.665967106819153
177114375.00,0.232345104217529,-0.240767225623131,0.5,-0.5,0.675858020782471,-0.675573348999023
177322500.00,0.231913462281227,-0.240384474396706,0.5,-0.5,0.706817924976349,-0.659718155860901
177530625.00,0.231034383177757,-0.240684911608696,0.5,-0.5,0.811138331890106,-0.529036521911621
177738750.00,0.231158554553986,-0.240548551082611,0.5,-0.5,0.750486075878143,-0.466472268104553
177946875.00,0.231857120990753,-0.238867327570915,0.5,-0.5,0.592595100402832,-0.662808656692505
178155000.00,0.231812879443169,-0.238109230995178,0.5,-0.5,0.577403604984283,-0.693615913391113
178363125.00,0.231525897979736,-0.237607523798943,0.5,-0.5,0.565884232521057,-0.714337825775146
178571250.00,0.231375560164452,-0.237065449357033,0.5,-0.5,0.551883339881897,-0.722085118293762
178779375.00,0.231433510780334,-0.23637829720974,0.5,-0.5,0.50643265247345,-0.756312966346741
178987500.00,0.231154352426529,-0.235878676176071,0.5,-0.5,0.514237403869629,-0.761982679367065
179195625.00,0.230879455804825,-0.235310301184654,0.5,-0.5,0.523216784000397,-0.77893853187561
179403750.00,0.230610385537148,-0.234959974884987,0.5,-0.5,0.532618284225464,-0.754541635513306
179611875.00,0.230199828743935,-0.234282836318016,0.5,-0.5,0.561423599720001,-0.787883937358856
179820000.00,0.229752570390701,-0.234011188149452,0.5,-0.5,0.601175904273987,-0.756489038467407
180028125.00,0.229117140173912,-0.234027802944183,0.5,-0.5,0.672508597373962,-0.673004746437073
180236250.00,0.228907376527786,-0.234198108315468,0.5,-0.5,0.67778468132019,-0.565283179283142
180444375.00,0.229893490672112,-0.23253770172596,0.5,-0.5,0.483614295721054,-0.761770069599152
180652500.00,0.229839250445366,-0.23204405605793,0.5,-0.5,0.458700269460678,-0.763104021549225
180860625.00,0.229746267199516,-0.231707513332367,0.5,-0.5,0.440265446901321,-0.740555644035339
181068750.00,0.227829322218895,-0.232408463954926,0.5,-0.5,0.694102883338928,-0.576807379722595
181276875.00,0.227484866976738,-0.232143506407738,0.5,-0.5,0.684645354747772,-0.573472499847412
181485000.00,0.227215468883514,-0.231722682714462,0.5,-0.5,0.668122529983521,-0.592193067073822
181693125.00,0.226697683334351,-0.231216087937355,0.5,-0.5,0.693324983119965,-0.629287481307983
181901250.00,0.226352348923683,-0.231001988053322,0.5,-0.5,0.688361406326294,-0.616140484809875
182109375.00,0.225801050662994,-0.230931505560875,0.5,-0.5,0.720054686069489,-0.582300543785095
182317500.00,0.225487351417542,-0.230711922049522,0.5,-0.5,0.711975932121277,-0.572170078754425
182525625.00,0.224754974246025,-0.230576783418655,0.5,-0.5,0.773203432559967,-0.545952141284943
182733750.00,0.224152058362961,-0.230984747409821,0.5,-0.5,0.817698955535889,-0.424844115972519
182941875.00,0.224797680974007,-0.229744166135788,0.5,-0.5,0.650266587734222,-0.576018750667572
183150000.00,0.224421188235283,-0.229361027479172,0.5,-0.5,0.654678404331207,-0.589501738548279
183358125.00,0.224433332681656,-0.228840067982674,0.5,-0.5,0.593282282352448,-0.627164781093597
183566250.00,0.224203899502754,-0.228694751858711,0.5,-0.5,0.573203265666962,-0.602010548114777
183774375.00,0.223854243755341,-0.228183805942535,0.5,-0.5,0.574735760688782,-0.642370998859406
183982500.00,0.223481088876724,-0.227567315101624,0.5,-0.5,0.575990200042725,-0.698381960391998
184190625.00,0.223261892795563,-0.227284595370293,0.5,-0.5,0.557855427265167,-0.694058537483215
184398750.00,0.222590804100037,-0.226942181587219,0.5,-0.5,0.613451480865479,-0.701054096221924
184606875.00,0.222573801875114,-0.226409032940865,0.5,-0.5,0.56280243396759,-0.739060938358307
184815000.00,0.222013056278229,-0.226431772112846,0.5,-0.5,0.602665603160858,-0.684417903423309
185023125.00,0.221340954303741,-0.226276576519012,0.5,-0.5,0.660275876522064,-0.66424161195755
185231250.00,0.220737010240555,-0.226476535201073,0.5,-0.5,0.70893269777298,-0.577804327011108
185439375.00,0.220564261078835,-0.226616337895393,0.5,-0.5,0.691295504570007,-0.501620829105377
185647500.00,0.221179768443108,-0.225420579314232,0.5,-0.5,0.537909984588623,-0.650158524513245
185855625.00,0.220286905765533,-0.225632086396217,0.5,-0.5,0.484219133853912,-0.698491275310516
186063750.00,0.219823971390724,-0.225258067250252,0.5,-0.5,0.661290764808655,-0.577274084091187
186271875.00,0.219591721892357,-0.224978342652321,0.5,-0.5,0.650561332702637,-0.577176570892334
186480000.00,0.219277739524841,-0.224431231617928,0.5,-0.5,0.649988412857056,-0.620842695236206
186688125.00,0.21915902197361,-0.224013596773148,0.5,-0.5,0.61872923374176,-0.640008389949799
186896250.00,0.21876060962677,-0.22358050942421,0.5,-0.5,0.640820443630219,-0.66495555639267
187104375.00,0.218255057930946,-0.223662927746773,0.5,-0.5,0.675014436244965,-0.605062901973724
187312500.00,0.218070566654205,-0.223043665289879,0.5,-0.5,0.660295009613037,-0.6467524766922
187520625.00,0.217507630586624,-0.223059415817261,0.5,-0.5,0.707822382450104,-0.610058784484863
187728750.00,0.216775596141815,-0.223146721720695,0.5,-0.5,0.782715678215027,-0.54234504699707
187936875.00,0.216883510351181,-0.223577812314034,0.5,-0.5,0.725693106651306,-0.416560590267181
188145000.00,0.217524960637093,-0.222202703356743,0.5,-0.5,0.576113879680634,-0.598733365535736
188353125.00,0.217464104294777,-0.221845835447311,0.5,-0.5,0.539891123771667,-0.610424101352692
188561250.00,0.217131853103638,-0.221526056528091,0.5,-0.5,0.551240980625153,-0.612570583820343
188769375.00,0.217070922255516,-0.220894038677216,0.5,-0.5,0.523794889450073,-0.666398167610168
188977500.00,0.216809973120689,-0.220478028059006,0.5,-0.5,0.522538542747498,-0.685818254947662
189185625.00,0.216674849390984,-0.220186665654182,0.5,-0.5,0.503657937049866,-0.690176069736481
189393750.00,0.21622109413147,-0.219870641827583,0.5,-0.5,0.535514116287231,-0.698460161685944
189601875.00,0.215902581810951,-0.21969185769558,0.5,-0.5,0.548485040664673,-0.681911945343018
189810000.00,0.215637177228928,-0.219236597418785,0.5,-0.5,0.551113545894623,-0.707089483737946
190018125.00,0.215107679367065,-0.219035431742668,0.5,-0.5,0.603878498077393,-0.691450834274292
190226250.00,0.214668720960617,-0.219105258584023,0.5,-0.5,0.641867101192474,-0.631798207759857
190434375.00,0.214201390743256,-0.219402328133583,0.5,-0.5,0.685745060443878,-0.527968108654022
190642500.00,0.215140610933304,-0.218253389000893,0.5,-0.5,0.494562268257141,-0.670196950435638
190850625.00,0.21414889395237,-0.218525186181068,0.5,-0.5,0.623619139194489,-0.571092188358307
191058750.00,0.21425586938858,-0.218197926878929,0.5,-0.5,0.570262134075165,-0.579944252967834
191266875.00,0.213897898793221,-0.21779465675354,0.5,-0.5,0.596072852611542,-0.597877979278564
191475000.00,0.213823422789574,-0.217404544353485,0.5,-0.5,0.573803782463074,-0.61613541841507
191683125.00,0.213546752929688,-0.216976299881935,0.5,-0.5,0.588283538818359,-0.64044326543808
191891250.00,0.213315576314926,-0.21692168712616,0.5,-0.5,0.594896495342255,-0.602530598640442
192099375.00,0.21288138628006,-0.216812700033188,0.5,-0.5,0.637530565261841,-0.577222466468811
192307500.00,0.212809354066849,-0.216212794184685,0.5,-0.5,0.620074093341827,-0.631784319877625
192515625.00,0.212470307946205,-0.215993091464043,0.5,-0.5,0.64284074306488,-0.622412800788879
192723750.00,0.21199169754982,-0.215927287936211,0.5,-0.5,0.69718474149704,-0.588020980358124
192931875.00,0.211753353476524,-0.2164626121521,0.5,-0.5,0.707515776157379,-0.448187530040741
193140000.00,0.212653234601021,-0.21515266597271,0.5,-0.5,0.529769420623779,-0.618381142616272
193348125.00,0.212412625551224,-0.214774802327156,0.5,-0.5,0.537957310676575,-0.635744631290436
193556250.00,0.212289184331894,-0.214631125330925,0.5,-0.5,0.527555346488953,-0.613197445869446
193764375.00,0.212375074625015,-0.213964253664017,0.5,-0.5,0.484304398298264,-0.675112962722778
193972500.00,0.2122782766819,-0.213817238807678,0.5,-0.5,0.473225027322769,-0.650610148906708
194180625.00,0.212217226624489,-0.213261619210243,0.5,-0.5,0.456636011600494,-0.697860598564148
194388750.00,0.211988642811775,-0.212803483009338,0.5,-0.5,0.469369113445282,-0.726548790931702
194596875.00,0.211720302700996,-0.212536096572876,0.5,-0.5,0.485824823379517,-0.726395666599274
194805000.00,0.211469784379005,-0.212317958474159,0.5,-0.5,0.504394292831421,-0.713887214660645
195013125.00,0.211307540535927,-0.212138175964355,0.5,-0.5,0.521654486656189,-0.686195850372314
195221250.00,0.21077299118042,-0.212103143334389,0.5,-0.5,0.574122250080109,-0.656375229358673
195429375.00,0.210356503725052,-0.212275147438049,0.5,-0.5,0.62294340133667,-0.582051753997803
195637500.00,0.210104674100876,-0.212231010198593,0.5,-0.5,0.644520998001099,-0.541826784610748
195845625.00,0.21027173101902,-0.211829721927643,0.5,-0.5,0.593988835811615,-0.563466191291809
196053750.00,0.210356026887894,-0.211444661021233,0.5,-0.5,0.560050249099731,-0.576806247234344
196261875.00,0.210126146674156,-0.211110070347786,0.5,-0.5,0.57766193151474,-0.586286842823029
196470000.00,0.210250228643417,-0.210625365376472,0.5,-0.5,0.536890685558319,-0.622514367103577
196678125.00,0.210203841328621,-0.210337311029434,0.5,-0.5,0.52019190788269,-0.623030662536621
196886250.00,0.209705501794815,-0.20998352766037,0.5,-0.5,0.5837162733078,-0.638692378997803
197094375.00,0.209876373410225,-0.209683179855347,0.5,-0.5,0.533083856105804,-0.641827702522278
197302500.00,0.209629967808723,-0.209502175450325,0.5,-0.5,0.554576992988586,-0.623673021793365
197510625.00,0.209479823708534,-0.209128737449646,0.5,-0.5,0.559440493583679,-0.640547752380371
197718750.00,0.209012061357498,-0.209135323762894,0.5,-0.5,0.619583368301392,-0.593765497207642
197926875.00,0.208658471703529,-0.209402322769165,0.5,-0.5,0.666741728782654,-0.499209493398666
198135000.00,0.208622843027115,-0.209423676133156,0.5,-0.5,0.659444272518158,-0.444539427757263
198343125.00,0.209613040089607,-0.207997247576714,0.5,-0.5,0.482954144477844,-0.633202016353607
198551250.00,0.209913313388824,-0.207722261548042,0.5,-0.5,0.419140756130219,-0.63120049238205
198759375.00,0.209561929106712,-0.207280889153481,0.5,-0.5,0.464083552360535,-0.660187363624573
198967500.00,0.209754273295403,-0.206981018185616,0.5,-0.5,0.420088440179825,-0.663631439208984
199175625.00,0.209691643714905,-0.206561803817749,0.5,-0.5,0.417913377285004,-0.68609619140625
199383750.00,0.209679111838341,-0.206160932779312,0.5,-0.5,0.408043742179871,-0.705239415168762
199591875.00,0.209349870681763,-0.205865278840065,0.5,-0.5,0.450324088335037,-0.707670211791992
199800000.00,0.209149852395058,-0.205616682767868,0.5,-0.5,0.472298860549927,-0.706031560897827
200008125.00,0.209186270833015,-0.205334335565567,0.5,-0.5,0.450454413890839,-0.704961657524109
200216250.00,0.20889338850975,-0.204997882246971,0.5,-0.5,0.490280508995056,-0.716220021247864
200424375.00,0.207576990127563,-0.206312611699104,0.5,-0.5,0.700711250305176,-0.447974681854248
200632500.00,0.207632765173912,-0.206578582525253,0.5,-0.5,0.686342895030975,-0.354264825582504
200840625.00,0.208518251776695,-0.204976558685303,0.5,-0.5,0.528667569160461,-0.573859930038452
201048750.00,0.208441704511642,-0.204706579446793,0.5,-0.5,0.528477072715759,-0.575073957443237
201256875.00,0.20829701423645,-0.204398661851883,0.5,-0.5,0.547343850135803,-0.575689673423767
201465000.00,0.208531886339188,-0.204040572047234,0.5,-0.5,0.499467998743057,-0.587371945381165
201673125.00,0.208589255809784,-0.203684493899345,0.5,-0.5,0.480298757553101,-0.601511299610138
201881250.00,0.208378344774246,-0.203141450881958,0.5,-0.5,0.505792200565338,-0.648067831993103
202089375.00,0.208123043179512,-0.202990800142288,0.5,-0.5,0.538768410682678,-0.622796058654785
202297500.00,0.208178833127022,-0.202705547213554,0.5,-0.5,0.524877369403839,-0.622234225273132
202505625.00,0.208000302314758,-0.202509164810181,0.5,-0.5,0.547295331954956,-0.604829788208008
202713750.00,0.207324549555779,-0.202350631356239,0.5,-0.5,0.64686644077301,-0.585545003414154
202921875.00,0.206919938325882,-0.202817410230637,0.5,-0.5,0.664412498474121,-0.503206372261047
203130000.00,0.206344082951546,-0.203264236450195,0.5,-0.5,0.725192189216614,-0.40577757358551
203338125.00,0.207072019577026,-0.202091589570045,0.5,-0.5,0.567026436328888,-0.574974834918976
203546250.00,0.207356750965118,-0.201871305704117,0.5,-0.5,0.484130322933197,-0.582447946071625
203754375.00,0.207024365663528,-0.201554954051971,0.5,-0.5,0.50536048412323,-0.610514521598816
203962500.00,0.206865683197975,-0.20143586397171,0.5,-0.5,0.50209379196167,-0.607850253582001
204170625.00,0.206768006086349,-0.201185762882233,0.5,-0.5,0.485347867012024,-0.616231918334961
204378750.00,0.206662684679031,-0.201132521033287,0.5,-0.5,0.467773914337158,-0.615386724472046
204586875.00,0.206367284059525,-0.200783759355545,0.5,-0.5,0.482403516769409,-0.650263845920563
204795000.00,0.206035256385803,-0.200756996870041,0.5,-0.5,0.504022717475891,-0.633849740028381
205003125.00,0.205750644207001,-0.200386449694633,0.5,-0.5,0.521189391613007,-0.674284100532532
205211250.00,0.204588815569878,-0.201257094740868,0.5,-0.5,0.682878136634827,-0.507844090461731
205419375.00,0.204248934984207,-0.201377913355827,0.5,-0.5,0.711122274398804,-0.462582945823669
205627500.00,0.204048424959183,-0.201780676841736,0.5,-0.5,0.717790186405182,-0.37146258354187
205835625.00,0.20439201593399,-0.2009387165308,0.5,-0.5,0.632088482379913,-0.487314760684967
206043750.00,0.204497277736664,-0.200766503810883,0.5,-0.5,0.586045980453491,-0.491686522960663
206251875.00,0.204429164528847,-0.200425997376442,0.5,-0.5,0.559405028820038,-0.523432731628418
206460000.00,0.204312309622765,-0.199966624379158,0.5,-0.5,0.550714313983917,-0.573615908622742
206668125.00,0.204268574714661,-0.199815258383751,0.5,-0.5,0.529518008232117,-0.572529792785645
206876250.00,0.204146355390549,-0.199613153934479,0.5,-0.5,0.524700105190277,-0.582663416862488
207084375.00,0.204079702496529,-0.199044287204742,0.5,-0.5,0.506179213523865,-0.654137074947357
207292500.00,0.203580424189568,-0.199243605136871,0.5,-0.5,0.562209367752075,-0.595979392528534
207500625.00,0.203322485089302,-0.199111849069595,0.5,-0.5,0.579244375228882,-0.595158517360687
207708750.00,0.203161507844925,-0.198956221342087,0.5,-0.5,0.577103853225708,-0.594847440719604
207916875.00,0.202770948410034,-0.198909625411034,0.5,-0.5,0.616496443748474,-0.577277421951294
