Time (seconds),Controller.Vd_Ref,Controller.Vq_Ref,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
119.255625,0.239274561405182,0.0963273048400879,0.5,-0.5,0.647807538509369,-0.357067406177521
119.463750,0.248367562890053,0.108316861093044,0.5,-0.5,0.481989353895187,-0.545612871646881
119.671875,0.248670443892479,0.109910540282726,0.5,-0.5,0.467615932226181,-0.561169624328613
119.880000,0.248107239603996,0.111690796911716,0.5,-0.5,0.464830815792084,-0.581782460212708
120.088125,0.249625414609909,0.113922521471977,0.5,-0.5,0.424876868724823,-0.611751258373261
120.296250,0.249509155750275,0.114280998706818,0.5,-0.5,0.41295513510704,-0.605626702308655
120.504375,0.249784499406815,0.113973282277584,0.5,-0.5,0.394318759441376,-0.592037320137024
120.712500,0.245889469981194,0.117287121713161,0.5,-0.5,0.448394179344177,-0.64326947927475
120.920625,0.244638621807098,0.115529596805573,0.5,-0.5,0.459230065345764,-0.608543217182159
121.128750,0.237154349684715,0.107771560549736,0.5,-0.5,0.575718760490417,-0.475144237279892
121.336875,0.237233102321625,0.106230854988098,0.5,-0.5,0.566141963005066,-0.444299221038818
121.545000,0.230379208922386,0.103299640119076,0.5,-0.5,0.672843873500824,-0.390424460172653
121.753125,0.230215698480606,0.0978889167308807,0.5,-0.5,0.669235229492188,-0.289597392082214
121.961250,0.23823656141758,0.110319159924984,0.5,-0.5,0.530075550079346,-0.485863566398621
122.169375,0.238674387335777,0.110343582928181,0.5,-0.5,0.513514399528503,-0.477272659540176
122.377500,0.240530103445053,0.115288853645325,0.5,-0.5,0.48969829082489,-0.53715717792511
122.585625,0.238594710826874,0.113606527447701,0.5,-0.5,0.500512480735779,-0.515869975090027
122.793750,0.238496676087379,0.115537911653519,0.5,-0.5,0.49339434504509,-0.536501884460449
123.001875,0.23917455971241,0.118537187576294,0.5,-0.5,0.470082491636276,-0.580167174339294
123.210000,0.236253723502159,0.118376269936562,0.5,-0.5,0.508711576461792,-0.567741751670837
123.418125,0.236470356583595,0.119160391390324,0.5,-0.5,0.499023586511612,-0.572702288627625
123.626250,0.23513075709343,0.118132077157497,0.5,-0.5,0.515362858772278,-0.548355102539063
123.834375,0.234386667609215,0.117400839924812,0.5,-0.5,0.521616518497467,-0.528929173946381
124.042500,0.22972209751606,0.114976741373539,0.5,-0.5,0.59427148103714,-0.480196893215179
124.250625,0.22668930888176,0.110748514533043,0.5,-0.5,0.643875539302826,-0.394638419151306
124.458750,0.238168030977249,0.123024463653564,0.5,-0.5,0.450654774904251,-0.583459138870239
124.666875,0.236719787120819,0.119628794491291,0.5,-0.5,0.46898365020752,-0.516508221626282
124.875000,0.240308195352554,0.124619923532009,0.5,-0.5,0.403353989124298,-0.588051199913025
125.083125,0.240447863936424,0.124239951372147,0.5,-0.5,0.3964763879776,-0.571007907390594
125.291250,0.239640161395073,0.127745687961578,0.5,-0.5,0.403385996818542,-0.616858005523682
125.499375,0.239217415452003,0.128248125314713,0.5,-0.5,0.405698537826538,-0.615942060947418
125.707500,0.239785254001617,0.129425376653671,0.5,-0.5,0.391480088233948,-0.628844022750854
125.915625,0.230716660618782,0.121495999395847,0.5,-0.5,0.538164079189301,-0.486271858215332
126.123750,0.229417815804482,0.123693816363811,0.5,-0.5,0.559389770030975,-0.514305472373962
126.331875,0.225086405873299,0.122918508946896,0.5,-0.5,0.628150999546051,-0.492570817470551
126.540000,0.22473680973053,0.120696142315865,0.5,-0.5,0.627908825874329,-0.44543981552124
126.748125,0.222876280546188,0.116362012922764,0.5,-0.5,0.661386370658875,-0.357314884662628
126.956250,0.231825068593025,0.126115098595619,0.5,-0.5,0.510696470737457,-0.502437829971313
127.164375,0.232910260558128,0.126252010464668,0.5,-0.5,0.492778033018112,-0.488273143768311
127.372500,0.232929185032845,0.12994273006916,0.5,-0.5,0.490781188011169,-0.534494578838348
127.580625,0.232936799526215,0.132196649909019,0.5,-0.5,0.487690806388855,-0.553545892238617
127.788750,0.234784081578255,0.134198248386383,0.5,-0.5,0.454359620809555,-0.570059955120087
127.996875,0.234283402562141,0.135898664593697,0.5,-0.5,0.458637833595276,-0.582803130149841
128.205000,0.233418241143227,0.13978984951973,0.5,-0.5,0.467987596988678,-0.631969571113586
128.413125,0.232742547988892,0.139047473669052,0.5,-0.5,0.479008793830872,-0.601519703865051
128.621250,0.231891542673111,0.138661727309227,0.5,-0.5,0.492718815803528,-0.577679097652435
128.829375,0.231065541505814,0.142000615596771,0.5,-0.5,0.505807101726532,-0.617202639579773
129.037500,0.228578165173531,0.139031052589417,0.5,-0.5,0.541569769382477,-0.545891761779785
129.245625,0.225280165672302,0.137020543217659,0.5,-0.5,0.596618413925171,-0.490880966186523
129.453750,0.224942892789841,0.13331925868988,0.5,-0.5,0.601813495159149,-0.410029977560043
129.661875,0.233752354979515,0.144089579582214,0.5,-0.5,0.450268894433975,-0.570754647254944
129.870000,0.235167026519775,0.146619468927383,0.5,-0.5,0.423630148172379,-0.589629173278809
130.078125,0.23622764647007,0.150781735777855,0.5,-0.5,0.415858536958694,-0.635503172874451
130.286250,0.237784400582314,0.152575328946114,0.5,-0.5,0.369177103042603,-0.642536818981171
130.494375,0.235293582081795,0.155714645981789,0.5,-0.5,0.406889319419861,-0.672785639762878
130.702500,0.225872561335564,0.151786729693413,0.5,-0.5,0.561315834522247,-0.586188733577728
130.910625,0.225507080554962,0.150277197360992,0.5,-0.5,0.564577400684357,-0.536908745765686
131.118750,0.224575713276863,0.152399405837059,0.5,-0.5,0.572957992553711,-0.550568103790283
131.326875,0.226270020008087,0.15051594376564,0.5,-0.5,0.542509078979492,-0.489555835723877
131.535000,0.222311943769455,0.153880968689919,0.5,-0.5,0.612379908561707,-0.506328821182251
131.743125,0.220036670565605,0.151561230421066,0.5,-0.5,0.634472787380219,-0.45109298825264
131.951250,0.218078687787056,0.149340942502022,0.5,-0.5,0.662878394126892,-0.382061094045639
132.159375,0.226652055978775,0.161231264472008,0.5,-0.5,0.514020979404449,-0.551902890205383
132.367500,0.228125736117363,0.164413079619408,0.5,-0.5,0.478801548480988,-0.574472427368164
132.575625,0.229189097881317,0.167028546333313,0.5,-0.5,0.457058191299438,-0.588530540466309
132.783750,0.227750614285469,0.171097114682198,0.5,-0.5,0.472915858030319,-0.622237622737885
132.991875,0.228172540664673,0.173889756202698,0.5,-0.5,0.461484163999558,-0.634384870529175
133.200000,0.227152854204178,0.1775913387537,0.5,-0.5,0.469553172588348,-0.660705983638763
133.408125,0.226075604557991,0.18112701177597,0.5,-0.5,0.480886876583099,-0.686407387256622
133.616250,0.22698175907135,0.182134091854095,0.5,-0.5,0.457494765520096,-0.668470323085785
133.824375,0.225691989064217,0.183150514960289,0.5,-0.5,0.474740326404572,-0.648383378982544
134.032500,0.221751093864441,0.18466480076313,0.5,-0.5,0.529151380062103,-0.631085574626923
134.240625,0.217150405049324,0.183856308460236,0.5,-0.5,0.597258329391479,-0.577886343002319
134.448750,0.217428505420685,0.182627663016319,0.5,-0.5,0.589144706726074,-0.514445602893829
134.656875,0.226149842143059,0.193676024675369,0.5,-0.5,0.439019292593002,-0.649537086486816
134.865000,0.225662335753441,0.199078842997551,0.5,-0.5,0.436079412698746,-0.692530393600464
135.073125,0.227869763970375,0.198758155107498,0.5,-0.5,0.386088728904724,-0.645320415496826
135.281250,0.227889999747276,0.204635769128799,0.5,-0.5,0.372214019298553,-0.70051521062851
135.489375,0.21674282848835,0.200705483555794,0.5,-0.5,0.542870283126831,-0.588007807731628
135.697500,0.213444292545319,0.205107435584068,0.5,-0.5,0.582705438137054,-0.610667943954468
135.905625,0.214589104056358,0.209914460778236,0.5,-0.5,0.55008590221405,-0.638630032539368
136.113750,0.212306171655655,0.210762351751328,0.5,-0.5,0.575431823730469,-0.599910497665405
136.321875,0.210672482848167,0.214963749051094,0.5,-0.5,0.588048040866852,-0.613150835037231
136.530000,0.208396673202515,0.218773379921913,0.5,-0.5,0.607812166213989,-0.616619408130646
136.738125,0.204400673508644,0.217369571328163,0.5,-0.5,0.661030292510986,-0.535473823547363
136.946250,0.200917661190033,0.216982677578926,0.5,-0.5,0.701158583164215,-0.466833531856537
137.154375,0.207442313432693,0.230641961097717,0.5,-0.5,0.572548866271973,-0.627644956111908
137.362500,0.207118064165115,0.238231241703033,0.5,-0.5,0.553337216377258,-0.692251861095428
137.570625,0.20871601998806,0.242290675640106,0.5,-0.5,0.501928091049194,-0.688808917999268
137.778750,0.206529319286346,0.246395245194435,0.5,-0.5,0.512018322944641,-0.686405420303345
137.986875,0.198815256357193,0.243677631020546,0.5,-0.5,0.596593677997589,-0.595852911472321
138.195000,0.198093309998512,0.250449597835541,0.5,-0.5,0.554349005222321,-0.67448627948761
138.403125,0.195405259728432,0.254535436630249,0.5,-0.5,0.545912623405457,-0.706999361515045
138.611250,0.18913745880127,0.253227531909943,0.5,-0.5,0.598426759243011,-0.652724385261536
138.819375,0.187151670455933,0.254139631986618,0.5,-0.5,0.583549916744232,-0.636830449104309
139.027500,0.183120727539063,0.259277880191803,0.5,-0.5,0.601614952087402,-0.683274865150452
139.235625,0.17946968972683,0.259485870599747,0.5,-0.5,0.625595688819885,-0.635657548904419
139.443750,0.168830767273903,0.256478697061539,0.5,-0.5,0.738372802734375,-0.550680339336395
139.651875,0.166221097111702,0.252523958683014,0.5,-0.5,0.731069087982178,-0.44211146235466
139.860000,0.177101850509644,0.26885774731636,0.5,-0.5,0.501665592193604,-0.673425614833832
140.068125,0.172704741358757,0.271532505750656,0.5,-0.5,0.519834339618683,-0.677507817745209
140.276250,0.161764532327652,0.266161262989044,0.5,-0.5,0.651963770389557,-0.545731961727142
140.484375,0.157425463199615,0.269161254167557,0.5,-0.5,0.67100465297699,-0.552682399749756
140.692500,0.156051069498062,0.276277422904968,0.5,-0.5,0.638805210590363,-0.612237811088562
140.900625,0.151872754096985,0.278503566980362,0.5,-0.5,0.653413057327271,-0.619939804077148
141.108750,0.146251931786537,0.28035980463028,0.5,-0.5,0.693092465400696,-0.600218713283539
141.316875,0.143118649721146,0.284127712249756,0.5,-0.5,0.688082277774811,-0.614064455032349
141.525000,0.140370860695839,0.286930978298187,0.5,-0.5,0.678680539131165,-0.610884785652161
141.733125,0.135285720229149,0.28824982047081,0.5,-0.5,0.711071491241455,-0.582736849784851
141.941250,0.128307089209557,0.286887109279633,0.5,-0.5,0.774318516254425,-0.50460159778595
142.149375,0.12325245141983,0.283072888851166,0.5,-0.5,0.801988005638123,-0.386266112327576
142.357500,0.129440113902092,0.300710737705231,0.5,-0.5,0.641578733921051,-0.623866677284241
142.565625,0.128330811858177,0.305048823356628,0.5,-0.5,0.596957445144653,-0.638659477233887
142.773750,0.12338100373745,0.310520201921463,0.5,-0.5,0.61363697052002,-0.669167518615723
142.981875,0.119293719530106,0.316622674465179,0.5,-0.5,0.619392871856689,-0.710671365261078
143.190000,0.118335835635662,0.323028445243835,0.5,-0.5,0.571084141731262,-0.756363809108734
143.398125,0.11253659427166,0.327140271663666,0.5,-0.5,0.599841713905334,-0.760652601718903
143.606250,0.108714759349823,0.331526786088943,0.5,-0.5,0.593299627304077,-0.766231179237366
143.814375,0.102784834802151,0.335540652275085,0.5,-0.5,0.62287825345993,-0.763824105262756
144.022500,0.0984490290284157,0.340592294931412,0.5,-0.5,0.620151162147522,-0.77516096830368
144.230625,0.0925995707511902,0.345034778118134,0.5,-0.5,0.639787614345551,-0.768846154212952
144.438750,0.0815795958042145,0.345360726118088,0.5,-0.5,0.747198760509491,-0.69138377904892
144.646875,0.0749256983399391,0.345046937465668,0.5,-0.5,0.782197415828705,-0.59542578458786
144.855000,0.0824112743139267,0.362424105405808,0.5,-0.5,0.577066957950592,-0.792679846286774
145.063125,0.0661955773830414,0.360568046569824,0.5,-0.5,0.760398983955383,-0.66767430305481
145.271250,0.0600309185683727,0.367334842681885,0.5,-0.5,0.772588133811951,-0.681066513061523
145.479375,0.051486037671566,0.376404911279678,0.5,-0.5,0.81720894575119,-0.730962872505188
145.687500,0.047741562128067,0.383695185184479,0.5,-0.5,0.775143146514893,-0.744629383087158
145.895625,0.0412076488137245,0.393406897783279,0.5,-0.5,0.778201282024384,-0.79725593328476
146.103750,0.0338693857192993,0.403423726558685,0.5,-0.5,0.792273163795471,-0.845064043998718
146.311875,0.0245569813996553,0.410281926393509,0.5,-0.5,0.833671510219574,-0.830725193023682
146.520000,0.016132278367877,0.417746543884277,0.5,-0.5,0.851764678955078,-0.81845486164093
146.728125,0.00582383945584297,0.427357286214828,0.5,-0.5,0.893668293952942,-0.838428199291229
146.936250,-0.00860642082989216,0.43398728966713,0.5,-0.5,0.997764825820923,-0.798981428146362
147.144375,-0.0216902121901512,0.435298353433609,0.5,-0.5,1.07794082164764,-0.661752462387085
147.352500,-0.0179926194250584,0.461007833480835,0.5,-0.5,0.871316492557526,-0.920073270797729
147.560625,-0.0238596089184284,0.476483047008514,0.5,-0.5,0.811021327972412,-1.00007557868958
147.768750,-0.0375732518732548,0.48943817615509,0.5,-0.5,0.871008276939392,-1.02694749832153
147.976875,-0.0479220002889633,0.506535708904266,0.5,-0.5,0.863226890563965,-1.11362159252167
148.185000,-0.0594390667974949,0.520660877227783,0.5,-0.5,0.866715848445892,-1.13490760326385
148.393125,-0.0723371878266335,0.539464175701141,0.5,-0.5,0.906253695487976,-1.19584226608276
148.601250,-0.0865651145577431,0.556855440139771,0.5,-0.5,0.895556390285492,-1.27015662193298
148.809375,-0.104342773556709,0.574375689029694,0.5,-0.5,0.966569840908051,-1.30501842498779
149.017500,-0.120075650513172,0.595489084720612,0.5,-0.5,0.981559753417969,-1.382648229599
149.225625,-0.140649035573006,0.615316987037659,0.5,-0.5,1.06175887584686,-1.41902089118958
149.433750,-0.164022654294968,0.632319033145905,0.5,-0.5,1.17517256736755,-1.39040076732635
149.641875,-0.193679302930832,0.64520525932312,0.5,-0.5,1.37942314147949,-1.27485013008118
149.850000,-0.212397441267967,0.663949966430664,0.5,-0.5,1.38930797576904,-1.23669171333313
150.058125,-0.231345653533936,0.686288356781006,0.5,-0.5,1.38701510429382,-1.24960029125214
150.266250,-0.249970927834511,0.712236881256104,0.5,-0.5,1.37728703022003,-1.31946206092834
150.474375,-0.269186347723007,0.735687375068665,0.5,-0.5,1.37325692176819,-1.34157109260559
150.682500,-0.284760504961014,0.759573340415955,0.5,-0.5,1.30788993835449,-1.3699072599411
150.890625,-0.304546773433685,0.784260928630829,0.5,-0.5,1.31627106666565,-1.40889275074005
151.098750,-0.322185814380646,0.809025764465332,0.5,-0.5,1.28764021396637,-1.45145618915558
151.306875,-0.342192649841309,0.832861304283142,0.5,-0.5,1.30123627185822,-1.47661375999451
151.515000,-0.362678945064545,0.851280093193054,0.5,-0.5,1.32225775718689,-1.41150641441345
151.723125,-0.384111315011978,0.877417325973511,0.5,-0.5,1.36382138729095,-1.4782327413559
151.931250,-0.406065434217453,0.896455705165863,0.5,-0.5,1.41469836235046,-1.42785358428955
152.139375,-0.437152087688446,0.907396018505096,0.5,-0.5,1.62002229690552,-1.23542034626007
152.347500,-0.451576203107834,0.919743835926056,0.5,-0.5,1.55284345149994,-1.06412661075592
152.555625,-0.449291229248047,0.966947078704834,0.5,-0.5,1.20196664333344,-1.47586715221405
152.763750,-0.463325917720795,0.990270555019379,0.5,-0.5,1.12123537063599,-1.48782992362976
152.971875,-0.478926330804825,1.00713515281677,0.5,-0.5,1.16717970371246,-1.55240166187286
153.180000,-0.484197646379471,1.0090047121048,0.5,-0.5,1.14395701885223,-1.48917186260223
153.388125,-0.487622499465942,1.01870810985565,0.5,-0.5,1.13888955116272,-1.61029553413391
153.596250,-0.486208319664001,1.01785814762115,0.5,-0.5,1.06331944465637,-1.56567430496216
153.804375,-0.48955038189888,1.02247035503387,0.5,-0.5,1.07253789901733,-1.61585605144501
154.012500,-0.492010086774826,1.02256226539612,0.5,-0.5,1.07332944869995,-1.59541141986847
154.220625,-0.493192315101624,1.02722597122192,0.5,-0.5,1.05662965774536,-1.653888463974
154.428750,-0.50040340423584,1.02726292610168,0.5,-0.5,1.14745807647705,-1.63927829265594
154.636875,-0.514971971511841,1.01965200901031,0.5,-0.5,1.36208701133728,-1.49774146080017
154.845000,-0.536071419715881,0.984165549278259,0.5,-0.5,1.693474650383,-0.895986974239349
155.053125,-0.51755702495575,1.0092431306839,0.5,-0.5,1.36275660991669,-1.30225396156311
155.261250,-0.51531183719635,1.01518929004669,0.5,-0.5,1.30076372623444,-1.38927602767944
155.469375,-0.517115473747253,1.01646721363068,0.5,-0.5,1.30785083770752,-1.39923238754272
155.677500,-0.516546070575714,1.01701068878174,0.5,-0.5,1.27923464775085,-1.39918482303619
155.885625,-0.515772700309753,1.01906096935272,0.5,-0.5,1.24798989295959,-1.42460870742798
156.093750,-0.513286948204041,1.02260506153107,0.5,-0.5,1.23107481002808,-1.44514524936676
156.301875,-0.517026305198669,1.02353096008301,0.5,-0.5,1.23686301708221,-1.48356103897095
156.510000,-0.521401405334473,1.02030825614929,0.5,-0.5,1.29458212852478,-1.42262148857117
156.718125,-0.518324494361877,1.02515983581543,0.5,-0.5,1.22832214832306,-1.49630808830261
156.926250,-0.522468686103821,1.02504897117615,0.5,-0.5,1.2821626663208,-1.48726737499237
157.134375,-0.534064471721649,1.02155959606171,0.5,-0.5,1.46405184268951,-1.42355477809906
157.342500,-0.540716707706451,1.0067001581192,0.5,-0.5,1.56641244888306,-1.17182958126068
157.550625,-0.515340149402618,1.02675294876099,0.5,-0.5,1.17420864105225,-1.46887290477753
157.758750,-0.515003681182861,1.02917742729187,0.5,-0.5,1.11904978752136,-1.53727698326111
157.966875,-0.513235569000244,1.03162801265717,0.5,-0.5,1.07932150363922,-1.57315421104431
158.175000,-0.512442648410797,1.03099596500397,0.5,-0.5,1.05864405632019,-1.55881655216217
158.383125,-0.509873449802399,1.03390872478485,0.5,-0.5,1.00822305679321,-1.60352468490601
158.591250,-0.508720993995667,1.03895926475525,0.5,-0.5,0.981645464897156,-1.6838698387146
158.799375,-0.509608387947083,1.03887975215912,0.5,-0.5,0.989002108573914,-1.67873179912567
159.007500,-0.510833561420441,1.03775596618652,0.5,-0.5,1.00233221054077,-1.65623080730438
159.215625,-0.511094927787781,1.0392769575119,0.5,-0.5,0.999610543251038,-1.67789733409882
159.423750,-0.512873768806458,1.04002845287323,0.5,-0.5,1.02268075942993,-1.68733632564545
159.631875,-0.554073929786682,1.0060715675354,0.5,-0.5,1.69386851787567,-1.11573541164398
159.840000,-0.563671886920929,0.992398023605347,0.5,-0.5,1.82991898059845,-0.879781424999237
160.048125,-0.542289197444916,1.01331043243408,0.5,-0.5,1.46112108230591,-1.22395539283752
160.256250,-0.542990863323212,1.01679039001465,0.5,-0.5,1.45113289356232,-1.27470374107361
160.464375,-0.541958749294281,1.01920568943024,0.5,-0.5,1.41084349155426,-1.3071266412735
160.672500,-0.544322490692139,1.01748847961426,0.5,-0.5,1.42962622642517,-1.27170407772064
160.880625,-0.543140649795532,1.01762568950653,0.5,-0.5,1.39297068119049,-1.26847910881042
161.088750,-0.5422243475914,1.0232195854187,0.5,-0.5,1.35901415348053,-1.35552847385406
161.296875,-0.542415261268616,1.02511513233185,0.5,-0.5,1.34471762180328,-1.3813716173172
161.505000,-0.547268688678741,1.0257431268692,0.5,-0.5,1.4102828502655,-1.38660502433777
161.713125,-0.544432044029236,1.02587509155273,0.5,-0.5,1.34575152397156,-1.38321614265442
161.921250,-0.547328591346741,1.02908790111542,0.5,-0.5,1.37670707702637,-1.43116021156311
162.129375,-0.553317248821259,1.02608871459961,0.5,-0.5,1.46099579334259,-1.37609529495239
162.337500,-0.566970229148865,1.01450681686401,0.5,-0.5,1.67526400089264,-1.17854368686676
162.545625,-0.564546644687653,1.00638771057129,0.5,-0.5,1.62977957725525,-1.04134440422058
162.753750,-0.54446804523468,1.03032660484314,0.5,-0.5,1.28080415725708,-1.43563485145569
162.961875,-0.542158782482147,1.03170621395111,0.5,-0.5,1.23026752471924,-1.4544974565506
163.170000,-0.541868984699249,1.0333913564682,0.5,-0.5,1.21335208415985,-1.47850131988525
163.378125,-0.538769006729126,1.03429675102234,0.5,-0.5,1.15147852897644,-1.49006974697113
163.586250,-0.540719509124756,1.04105055332184,0.5,-0.5,1.17456519603729,-1.5995888710022
163.794375,-0.539771199226379,1.03857564926147,0.5,-0.5,1.14967930316925,-1.55512630939484
164.002500,-0.540484666824341,1.04185914993286,0.5,-0.5,1.15032291412354,-1.6061190366745
164.210625,-0.539682865142822,1.0404235124588,0.5,-0.5,1.12903690338135,-1.57934629917145
164.418750,-0.562949419021606,1.02040660381317,0.5,-0.5,1.50989711284637,-1.2432963848114
164.626875,-0.565994083881378,1.01833713054657,0.5,-0.5,1.55457544326782,-1.20686447620392
164.835000,-0.579899311065674,1.01132273674011,0.5,-0.5,1.78015756607056,-1.0880138874054
165.043125,-0.577425599098206,0.997650921344757,0.5,-0.5,1.73589491844177,-0.859151363372803
165.251250,-0.557511270046234,1.02296113967896,0.5,-0.5,1.42957007884979,-1.23848688602448
165.459375,-0.558012187480927,1.02410304546356,0.5,-0.5,1.40144979953766,-1.29621338844299
165.667500,-0.556604385375977,1.02827525138855,0.5,-0.5,1.37011766433716,-1.36303555965424
165.875625,-0.554140269756317,1.02916812896729,0.5,-0.5,1.3230904340744,-1.37598776817322
166.083750,-0.556815981864929,1.03131675720215,0.5,-0.5,1.36267864704132,-1.41011917591095
166.291875,-0.551513254642487,1.03214275836945,0.5,-0.5,1.27029514312744,-1.42250740528107
166.500000,-0.555473864078522,1.0333639383316,0.5,-0.5,1.33134245872498,-1.44117450714111
166.708125,-0.553486585617065,1.03518986701965,0.5,-0.5,1.29225897789001,-1.46969890594482
166.916250,-0.553065419197083,1.03624367713928,0.5,-0.5,1.28138828277588,-1.48583626747131
167.124375,-0.559682130813599,1.03467285633087,0.5,-0.5,1.3867552280426,-1.45796513557434
167.332500,-0.567863345146179,1.03014051914215,0.5,-0.5,1.5190601348877,-1.38099336624146
167.540625,-0.573681175708771,1.01567804813385,0.5,-0.5,1.61205685138702,-1.13846826553345
167.748750,-0.549086928367615,1.03510391712189,0.5,-0.5,1.20017325878143,-1.46149408817291
167.956875,-0.54867959022522,1.03817927837372,0.5,-0.5,1.18943178653717,-1.51133108139038
168.165000,-0.545069515705109,1.03917872905731,0.5,-0.5,1.12639892101288,-1.52683317661285
168.373125,-0.54553884267807,1.0397971868515,0.5,-0.5,1.13030588626862,-1.53578090667725
168.581250,-0.543932318687439,1.04035222530365,0.5,-0.5,1.10067212581635,-1.54385483264923
168.789375,-0.542227983474731,1.04464828968048,0.5,-0.5,1.069291472435,-1.61430144309998
168.997500,-0.543538868427277,1.04651021957397,0.5,-0.5,1.08930253982544,-1.64443325996399
169.205625,-0.566205084323883,1.02947354316711,0.5,-0.5,1.46414375305176,-1.35932111740112
169.413750,-0.566446304321289,1.02755892276764,0.5,-0.5,1.4662938117981,-1.32649350166321
169.621875,-0.566117405891418,1.02616751194,0.5,-0.5,1.45899057388306,-1.30239915847778
169.830000,-0.577996253967285,1.02321231365204,0.5,-0.5,1.6540242433548,-1.25196778774261
170.038125,-0.585563004016876,1.00764083862305,0.5,-0.5,1.77918350696564,-0.991982221603394
170.246250,-0.559503257274628,1.0300225019455,0.5,-0.5,1.34391748905182,-1.36454927921295
170.454375,-0.559924960136414,1.03109383583069,0.5,-0.5,1.35003256797791,-1.38196539878845
170.662500,-0.556884288787842,1.0324239730835,0.5,-0.5,1.29750752449036,-1.40323626995087
170.870625,-0.558327376842499,1.03212463855743,0.5,-0.5,1.31975042819977,-1.3973468542099
171.078750,-0.552403092384338,1.0335282087326,0.5,-0.5,1.22101271152496,-1.42074012756348
171.286875,-0.555299997329712,1.03594839572906,0.5,-0.5,1.26835942268372,-1.46061682701111
171.495000,-0.553425908088684,1.03978419303894,0.5,-0.5,1.23712432384491,-1.52454733848572
171.703125,-0.554798543453217,1.03965353965759,0.5,-0.5,1.26000213623047,-1.52237069606781
171.911250,-0.55375748872757,1.04093730449677,0.5,-0.5,1.24172937870026,-1.54331469535828
172.119375,-0.55586302280426,1.03960919380188,0.5,-0.5,1.27502679824829,-1.52029120922089
172.327500,-0.563450574874878,1.03582978248596,0.5,-0.5,1.40054559707642,-1.45684313774109
172.535625,-0.573737144470215,1.02770936489105,0.5,-0.5,1.57198894023895,-1.32150220870972
172.743750,-0.568944454193115,1.0185831785202,0.5,-0.5,1.49211001396179,-1.16939854621887
172.951875,-0.546154141426086,1.03973865509033,0.5,-0.5,1.15063881874084,-1.52199077606201
173.160000,-0.543492138385773,1.0405455827713,0.5,-0.5,1.06699299812317,-1.53498566150665
173.368125,-0.544721901416779,1.04518580436707,0.5,-0.5,1.08748948574066,-1.61232328414917
173.576250,-0.539337515830994,1.0449253320694,0.5,-0.5,0.997749447822571,-1.60798215866089
173.784375,-0.540836095809937,1.0457649230957,0.5,-0.5,1.02272582054138,-1.62197577953339
173.992500,-0.5611652135849,1.03141963481903,0.5,-0.5,1.36154448986053,-1.38288748264313
174.200625,-0.561925888061523,1.03446304798126,0.5,-0.5,1.37422204017639,-1.43361115455627
174.408750,-0.56022047996521,1.03161835670471,0.5,-0.5,1.37952899932861,-1.35087883472443
174.616875,-0.566291630268097,1.03139019012451,0.5,-0.5,1.44698476791382,-1.38239526748657
174.825000,-0.570556700229645,1.02849411964417,0.5,-0.5,1.51806879043579,-1.33412802219391
175.033125,-0.578542053699493,1.02021646499634,0.5,-0.5,1.65115857124329,-1.19616746902466
175.241250,-0.575065433979034,1.00807523727417,0.5,-0.5,1.59321439266205,-0.993813455104828
175.449375,-0.557544708251953,1.03748488426208,0.5,-0.5,1.30120289325714,-1.48397397994995
175.657500,-0.555858314037323,1.03484427928925,0.5,-0.5,1.27309596538544,-1.4399641752243
175.865625,-0.554533541202545,1.03785276412964,0.5,-0.5,1.25101637840271,-1.49010634422302
176.073750,-0.552065968513489,1.03729474544525,0.5,-0.5,1.20989012718201,-1.48080444335938
176.281875,-0.552585899829865,1.03792309761047,0.5,-0.5,1.21855592727661,-1.49127840995789
176.490000,-0.548796534538269,1.04102540016174,0.5,-0.5,1.15539944171906,-1.5429824590683
176.698125,-0.550399005413055,1.04342865943909,0.5,-0.5,1.18210768699646,-1.58303785324097
176.906250,-0.549179911613464,1.04285228252411,0.5,-0.5,1.16178941726685,-1.57343029975891
177.114375,-0.551621198654175,1.04375052452087,0.5,-0.5,1.20247793197632,-1.58840084075928
177.322500,-0.552439570426941,1.04192185401917,0.5,-0.5,1.21611666679382,-1.55792438983917
177.530625,-0.566922068595886,1.03732252120972,0.5,-0.5,1.45749235153198,-1.48126769065857
177.738750,-0.571977972984314,1.02237415313721,0.5,-0.5,1.54175746440887,-1.23212909698486
177.946875,-0.544501423835754,1.04635643959045,0.5,-0.5,1.08381497859955,-1.63183414936066
178.155000,-0.541699767112732,1.04355561733246,0.5,-0.5,1.03711998462677,-1.58515405654907
178.363125,-0.538841247558594,1.04878747463226,0.5,-0.5,0.989478707313538,-1.67235159873962
178.571250,-0.538421392440796,1.04711925983429,0.5,-0.5,0.982480764389038,-1.64454758167267
178.779375,-0.560643076896667,1.0318295955658,0.5,-0.5,1.35284209251404,-1.38971924781799
178.987500,-0.56208735704422,1.0323166847229,0.5,-0.5,1.37691390514374,-1.39783835411072
179.195625,-0.561463594436646,1.03444468975067,0.5,-0.5,1.36651754379272,-1.43330454826355
179.403750,-0.558798134326935,1.03543341159821,0.5,-0.5,1.32209312915802,-1.44978272914886
179.611875,-0.559824049472809,1.03656756877899,0.5,-0.5,1.33919143676758,-1.46868646144867
179.820000,-0.561159372329712,1.03563511371613,0.5,-0.5,1.36144697666168,-1.45314395427704
