Time (microseconds),Controller.Theta,Controller.Theta_Ref,Ic,Ia,Ib,Controller.Ibet,Controller.Iq,Controller.Id
49750.00,2.26194667816162,3288707,0.260391563177109,-0.155526667833328,-0.135733246803284,-0.228449463844299,0.259134203195572,-0.0821107029914856
49875.00,2.26194667816162,3288707,0.258127450942993,-0.149137184023857,-0.132345944643021,-0.228449463844299,0.259134203195572,-0.0821107029914856
50000.00,2.30383467674255,3400420,0.246058642864227,-0.159167438745499,-0.131475180387497,-0.220803782343864,0.253526329994202,-0.0688402727246284
50125.00,2.30383467674255,3400420,0.228322997689247,-0.183395072817802,-0.130571991205215,-0.220803782343864,0.253526329994202,-0.0688402727246284
50250.00,2.34572267532349,3512629,0.212523579597473,-0.199464276432991,-0.126331254839897,-0.199377983808517,0.253901720046997,-0.0304145663976669
50375.00,2.34572267532349,3512629,0.201755970716476,-0.206161379814148,-0.119910873472691,-0.199377983808517,0.253901720046997,-0.0304145663976669
50500.00,2.38761067390442,3624239,0.199982658028603,-0.236703962087631,-0.110692285001278,-0.183101296424866,0.248798549175262,-0.00252947211265564
50625.00,2.38761067390442,3624239,0.204551666975021,-0.292154997587204,-0.102017000317574,-0.183101296424866,0.248798549175262,-0.00252947211265564
50750.00,2.42949867248535,3736009,0.207916021347046,-0.339176952838898,-0.0945302248001099,-0.17635814845562,0.291721880435944,0.06806381046772
50875.00,2.42949867248535,3736009,0.204978227615356,-0.365190118551254,-0.0894795879721642,-0.17635814845562,0.291721880435944,0.06806381046772
51000.00,2.47138667106628,3848142,0.197432771325111,-0.373832583427429,-0.0781235992908478,-0.170005306601524,0.308365106582642,0.115369528532028
51125.00,2.47138667106628,3848142,0.187525391578674,-0.401569873094559,-0.0599064491689205,-0.170005306601524,0.308365106582642,0.115369528532028
51250.00,2.51327466964722,3960221,0.17804691195488,-0.433554917573929,-0.0451019927859306,-0.14285483956337,0.297930419445038,0.167030066251755
51375.00,2.51327466964722,3960221,0.170766085386276,-0.445480912923813,-0.0360261760652065,-0.119391575455666,0.288644909858704,0.218703359365463
51500.00,2.55516266822815,4071832,0.167435839772224,-0.428316682577133,-0.0293048582971096,-0.119391575455666,0.288644909858704,0.218703359365463
51625.00,2.59705066680908,4183873,0.169922113418579,-0.38996422290802,-0.0250736530870199,-0.112373098731041,0.26031818985939,0.212915480136871
51750.00,2.59705066680908,4183873,0.173338711261749,-0.344981580972672,-0.0272535514086485,-0.112373098731041,0.26031818985939,0.212915480136871
51875.00,2.63893866539001,4294648,0.1734978556633,-0.301842361688614,-0.049904715269804,-0.123801559209824,0.231840923428535,0.164737120270729
52000.00,2.63893866539001,4294648,0.171030417084694,-0.234255492687225,-0.0774554833769798,-0.123801559209824,0.231840923428535,0.164737120270729
52125.00,2.68082666397095,4406375,0.166574001312256,-0.166896924376488,-0.0946218147873878,-0.146960496902466,0.206377357244492,0.0852316841483116
52250.00,2.68082666397095,4406375,0.160403937101364,-0.133010998368263,-0.0975698158144951,-0.146960496902466,0.206377357244492,0.0852316841483116
52375.00,2.72271466255188,4518648,0.154328122735023,-0.142013967037201,-0.0877895057201386,-0.146718323230743,0.17817160487175,0.0394626706838608
52500.00,2.72271466255188,4518648,0.151181444525719,-0.179588869214058,-0.0613872781395912,-0.146718323230743,0.17817160487175,0.0394626706838608
52625.00,2.76460266113281,4630415,0.154146492481232,-0.227235242724419,-0.0246177613735199,-0.116226151585579,0.168459802865982,0.109760992228985
52750.00,2.76460266113281,4630415,0.156551405787468,-0.279931545257568,0.0135510619729757,-0.116226151585579,0.168459802865982,0.109760992228985
52875.00,2.80649065971375,4742537,0.155034691095352,-0.364392161369324,0.0457217656075954,-0.0825612843036652,0.157986626029015,0.202632695436478
53000.00,2.80649065971375,4742537,0.150235131382942,-0.448890417814255,0.0649470016360283,-0.0825612843036652,0.157986626029015,0.202632695436478
53125.00,2.84837865829468,4853959,0.143572062253952,-0.498960137367249,0.0717767030000687,-0.0492411218583584,0.154365211725235,0.340919196605682
53250.00,2.89026665687561,4966081,0.137268975377083,-0.508735537528992,0.0671721771359444,-0.0399977676570416,0.140581384301186,0.386699706315994
53375.00,2.89026665687561,4966081,0.132043331861496,-0.462966471910477,0.0533726662397385,-0.0399977676570416,0.140581384301186,0.386699706315994
53500.00,2.93215465545654,5077805,0.125806257128716,-0.350273758172989,0.038642194122076,-0.0490551888942719,0.114020898938179,0.300486892461777
53625.00,2.93215465545654,5077805,0.121948875486851,-0.233721673488617,0.0372781045734882,-0.0490551888942719,0.114020898938179,0.300486892461777
53750.00,2.97404265403748,5189804,0.120538495481014,-0.1545130610466,0.0494009405374527,-0.0440976396203041,0.0721659362316132,0.162252753973007
53875.00,2.97404265403748,5189804,0.117833659052849,-0.128554150462151,0.0636639520525932,-0.0440976396203041,0.0721659362316132,0.162252753973007
54000.00,3.01593065261841,5301525,0.112161867320538,-0.150458917021751,0.0705427154898643,-0.0284203719347715,0.046811155974865,0.143795058131218
54125.00,3.01593065261841,5301525,0.104737430810928,-0.201975464820862,0.0731566250324249,-0.0284203719347715,0.046811155974865,0.143795058131218
54250.00,3.05781865119934,5413484,0.093853734433651,-0.260217398405075,0.084272600710392,-0.0148460268974304,0.0320861637592316,0.204691305756569
54375.00,3.05781865119934,5413484,0.0813740864396095,-0.310979843139648,0.102465145289898,-0.0148460268974304,0.0320861637592316,0.204691305756569
54500.00,3.09970664978027,5525043,0.0708957761526108,-0.346350699663162,0.11976270377636,0.0121769309043884,-0.000918914563953877,0.268869042396545
54625.00,3.09970664978027,5525043,0.0656813159584999,-0.364628523588181,0.130181163549423,0.0121769309043884,-0.000918914563953877,0.268869042396545
54750.00,3.14159464836121,5637032,0.0643180012702942,-0.369333028793335,0.131939291954041,0.0372390076518059,-0.0372395850718021,0.308373123407364
54875.00,3.14159464836121,5637032,0.0611220300197601,-0.367966294288635,0.12919357419014,0.039301123470068,-0.0521953366696835,0.306827127933502
55000.00,3.18348264694214,5749123,0.055068738758564,-0.364292651414871,0.126010835170746,0.039301123470068,-0.0521953366696835,0.306827127933502
55125.00,3.22537064552307,5860933,0.0443748235702515,-0.358872890472412,0.133868545293808,0.0471001863479614,-0.0720403715968132,0.295028924942017
55250.00,3.22537064552307,5860933,0.0319719836115837,-0.352722704410553,0.148255527019501,0.0471001863479614,-0.0720403715968132,0.295028924942017
55375.00,3.267258644104,5972847,0.0225870162248611,-0.345638662576675,0.157868355512619,0.0752847120165825,-0.111317679286003,0.280497133731842
55500.00,3.267258644104,5972847,0.0176776386797428,-0.341663420200348,0.159644395112991,0.0752847120165825,-0.111317679286003,0.280497133731842
55625.00,3.30914664268494,6084635,0.0149939758703113,-0.342956990003586,0.154793694615364,0.0820097178220749,-0.128595620393753,0.268550544977188
55750.00,3.30914664268494,6084635,0.0120829185470939,-0.346782684326172,0.14493715763092,0.0820097178220749,-0.128595620393753,0.268550544977188
55875.00,3.35103464126587,6196301,0.00961687136441469,-0.353748857975006,0.13639996945858,0.0753461942076683,-0.132617294788361,0.261518537998199
56000.00,3.35103464126587,6196301,0.00760731613263488,-0.362313598394394,0.132027849555016,0.0753461942076683,-0.132617294788361,0.261518537998199
56125.00,3.3929226398468,6308513,0.00409187329933047,-0.365487277507782,0.130997255444527,0.0719943344593048,-0.141522198915482,0.261700809001923
56250.00,3.3929226398468,6308513,-0.000380025565391406,-0.364030629396439,0.134049937129021,0.0719943344593048,-0.141522198915482,0.261700809001923
56375.00,3.43481063842773,6420523,-0.0062158377841115,-0.363442331552505,0.13794606924057,0.0776131749153137,-0.157322749495506,0.252549111843109
56500.00,3.43481063842773,6420523,-0.0130584398284554,-0.363707900047302,0.148627564311028,0.0776131749153137,-0.157322749495506,0.252549111843109
56625.00,3.47669863700867,6532123,-0.018628116697073,-0.358845412731171,0.171651721000671,0.0933494567871094,-0.182757064700127,0.240957006812096
56750.00,3.5185866355896,6644254,-0.0227388720959425,-0.351029127836227,0.196209385991096,0.121096894145012,-0.219898700714111,0.22644729912281
56875.00,3.5185866355896,6644254,-0.027336435392499,-0.343854874372482,0.216108813881874,0.121096894145012,-0.219898700714111,0.22644729912281
57000.00,3.56047463417053,6756199,-0.0330919772386551,-0.339152425527573,0.22577740252018,0.147239685058594,-0.252973973751068,0.20618736743927
57125.00,3.56047463417053,6756199,-0.0402873232960701,-0.336962461471558,0.223515927791595,0.147239685058594,-0.252973973751068,0.20618736743927
57250.00,3.60236263275146,6867719,-0.0478675290942192,-0.336726665496826,0.214931890368462,0.15221506357193,-0.26170414686203,0.184867113828659
57375.00,3.60236263275146,6867719,-0.0560713745653629,-0.339929282665253,0.202136591076851,0.15221506357193,-0.26170414686203,0.184867113828659
57500.00,3.6442506313324,6979691,-0.0634715184569359,-0.342199474573135,0.189841702580452,0.147917583584785,-0.261461079120636,0.16855525970459
57625.00,3.6442506313324,6979691,-0.0682834535837173,-0.33821240067482,0.190883353352547,0.147917583584785,-0.261461079120636,0.16855525970459
57750.00,3.68613862991333,7091797,-0.0721713230013847,-0.329985946416855,0.237959325313568,0.156456276774406,-0.272541373968124,0.147999569773674
57875.00,3.68613862991333,7091797,-0.0765295848250389,-0.321342557668686,0.303246378898621,0.156456276774406,-0.272541373968124,0.147999569773674
58000.00,3.72802662849426,7203245,-0.0815990045666695,-0.316823095083237,0.351674318313599,0.219263762235641,-0.342998743057251,0.120039768517017
58125.00,3.72802662849426,7203245,-0.0888483449816704,-0.319950461387634,0.363279581069946,0.219263762235641,-0.342998743057251,0.120039768517017
58250.00,3.7699146270752,7315431,-0.0971952751278877,-0.324348121881485,0.33896741271019,0.261036187410355,-0.39032194018364,0.0931345373392105
58375.00,3.7699146270752,7315431,-0.104444682598114,-0.327497541904449,0.287181705236435,0.226105615496635,-0.350643336772919,0.0783941298723221
58500.00,3.81180262565613,7427199,-0.109913423657417,-0.328513264656067,0.228924974799156,0.226105615496635,-0.350643336772919,0.0783941298723221
58625.00,3.85369062423706,7539071,-0.117645047605038,-0.326503813266754,0.179952517151833,0.178419202566147,-0.295044362545013,0.0687572956085205
58750.00,3.85369062423706,7539071,-0.126381173729897,-0.322964459657669,0.151806116104126,0.178419202566147,-0.295044362545013,0.0687572956085205
58875.00,3.89557862281799,7651098,-0.133457764983177,-0.318125009536743,0.147730425000191,0.160383433103561,-0.26632297039032,0.0493170842528343
59000.00,3.89557862281799,7651098,-0.139887496829033,-0.313612699508667,0.162982732057571,0.160383433103561,-0.26632297039032,0.0493170842528343
59125.00,3.93746662139893,7762768,-0.147118553519249,-0.309155076742172,0.189894184470177,0.180685698986053,-0.281931340694427,0.0231950432062149
59250.00,3.93746662139893,7762768,-0.158057764172554,-0.305822849273682,0.219790369272232,0.180685698986053,-0.281931340694427,0.0231950432062149
59375.00,3.97935461997986,7874828,-0.166533589363098,-0.302099138498306,0.243563130497932,0.225376710295677,-0.318335950374603,-0.0166399478912354
59500.00,3.97935461997986,7874828,-0.151932418346405,-0.29897403717041,0.255914032459259,0.225376710295677,-0.318335950374603,-0.0166399478912354
59625.00,4.02124261856079,7986201,-0.117432452738285,-0.295688152313232,0.259564578533173,0.230430036783218,-0.329860687255859,-0.0261722654104233
59750.00,4.02124261856079,7986201,-0.0872882306575775,-0.291888177394867,0.257933169603348,0.230430036783218,-0.329860687255859,-0.0261722654104233
59875.00,4.06313037872314,8098357,-0.0753598138689995,-0.284996211528778,0.253617316484451,0.199313670396805,-0.320809185504913,-0.00671960413455963
60000.00,4.06313037872314,8098357,-0.0880264788866043,-0.27241787314415,0.252675890922546,0.199313670396805,-0.320809185504913,-0.00671960413455963
60125.00,4.1050181388855,8210252,-0.144198939204216,-0.256507962942123,0.25760218501091,0.196704596281052,-0.306453883647919,-0.0265534818172455
60250.00,4.14690589904785,8322128,-0.218644753098488,-0.243452683091164,0.263462394475937,0.263070672750473,-0.299121558666229,-0.121744818985462
60375.00,4.14690589904785,8322128,-0.278932988643646,-0.235326603055,0.266681671142578,0.263070672750473,-0.299121558666229,-0.121744818985462
60500.00,4.18879365921021,8432932,-0.311603754758835,-0.233442157506943,0.264152944087982,0.328839808702469,-0.288011401891708,-0.213422194123268
60625.00,4.18879365921021,8432932,-0.315300583839417,-0.236033320426941,0.261404573917389,0.328839808702469,-0.288011401891708,-0.213422194123268
60750.00,4.23068141937256,8544884,-0.299757838249207,-0.239871501922607,0.263792157173157,0.328488409519196,-0.280292212963104,-0.224131271243095
60875.00,4.23068141937256,8544884,-0.27847883105278,-0.243442550301552,0.265581160783768,0.328488409519196,-0.280292212963104,-0.224131271243095
61000.00,4.27256917953491,8656934,-0.263964086771011,-0.242268681526184,0.265653640031815,0.310881912708282,-0.277306973934174,-0.213087916374207
61125.00,4.27256917953491,8656934,-0.254397124052048,-0.234533235430717,0.264054924249649,0.310881912708282,-0.277306973934174,-0.213087916374207
61250.00,4.31445693969727,8768684,-0.249693930149078,-0.225703194737434,0.256261885166168,0.29708868265152,-0.260307967662811,-0.212841004133224
61375.00,4.31445693969727,8768684,-0.24783119559288,-0.222468852996826,0.244333311915398,0.29708868265152,-0.260307967662811,-0.212841004133224
61500.00,4.35634469985962,8880369,-0.248368918895721,-0.224053993821144,0.232917264103889,0.284151315689087,-0.236964285373688,-0.215039134025574
61625.00,4.35634469985962,8880369,-0.252820700407028,-0.225823849439621,0.224939212203026,0.284151315689087,-0.236964285373688,-0.215039134025574
61750.00,4.39823246002197,8992200,-0.264299869537354,-0.223161548376083,0.222057655453682,0.275834798812866,-0.219575017690659,-0.218680769205093
61875.00,4.39823246002197,8992200,-0.302460461854935,-0.216069281101227,0.224558219313622,0.304274380207062,-0.195551574230194,-0.26130947470665
62000.00,4.44012022018433,9104344,-0.345127791166306,-0.207124158740044,0.231853678822517,0.304274380207062,-0.195551574230194,-0.26130947470665
62125.00,4.48200798034668,9216325,-0.370820283889771,-0.198556497693062,0.239150986075401,0.347340434789658,-0.168581038713455,-0.317221790552139
62250.00,4.48200798034668,9216325,-0.375445872545242,-0.190918922424316,0.243865177035332,0.347340434789658,-0.168581038713455,-0.317221790552139
62375.00,4.52389574050903,9328253,-0.372986286878586,-0.181917518377304,0.250223517417908,0.357696771621704,-0.147628635168076,-0.335978984832764
62500.00,4.52389574050903,9328253,-0.386177867650986,-0.17277891933918,0.257551699876785,0.357696771621704,-0.147628635168076,-0.335978984832764
62625.00,4.56578350067139,9439620,-0.403512239456177,-0.168004468083382,0.263562828302383,0.37567076086998,-0.124006271362305,-0.361431568861008
62750.00,4.56578350067139,9439620,-0.442310214042664,-0.16612134873867,0.270087331533432,0.37567076086998,-0.124006271362305,-0.361431568861008
62875.00,4.60767126083374,9551551,-0.477795541286469,-0.162728190422058,0.273707419633865,0.420282006263733,-0.0924682468175888,-0.412870436906815
63000.00,4.60767126083374,9551551,-0.486932516098022,-0.152506783604622,0.275057047605515,0.420282006263733,-0.0924682468175888,-0.412870436906815
63125.00,4.64955902099609,9663399,-0.466596186161041,-0.140427008271217,0.274400144815445,0.437841594219208,-0.0568892247974873,-0.435124695301056
63250.00,4.64955902099609,9663399,-0.424681514501572,-0.134406268596649,0.269826978445053,0.437841594219208,-0.0568892247974873,-0.435124695301056
63375.00,4.69144678115845,9775521,-0.374230682849884,-0.13514818251133,0.261869758367538,0.400974690914154,-0.0463737398386002,-0.400085061788559
63500.00,4.69144678115845,9775521,-0.326661705970764,-0.138901770114899,0.253296047449112,0.400974690914154,-0.0463737398386002,-0.400085061788559
63625.00,4.7333345413208,9887186,-0.269928455352783,-0.137386590242386,0.242741152644157,0.33483874797821,-0.0611172132194042,-0.336187303066254
63750.00,4.77522230148315,9999033,-0.222708165645599,-0.127074807882309,0.228345170617104,0.271016180515289,-0.0694848001003265,-0.275921583175659
63875.00,4.77522230148315,9999033,-0.201574265956879,-0.112399280071259,0.214841037988663,0.271016180515289,-0.0694848001003265,-0.275921583175659
64000.00,4.81711006164551,10111036,-0.205186247825623,-0.0994299501180649,0.207953602075577,0.23713356256485,-0.0462914779782295,-0.243300825357437
64125.00,4.81711006164551,10111036,-0.228329196572304,-0.0912711098790169,0.20849372446537,0.23713356256485,-0.0462914779782295,-0.243300825357437
64250.00,4.85899782180786,10223031,-0.261493384838104,-0.088435634970665,0.211578026413918,0.265938460826874,-0.0068378709256649,-0.269831091165543
64375.00,4.85899782180786,10223031,-0.29592102766037,-0.0904432311654091,0.210143402218819,0.265938460826874,-0.0068378709256649,-0.269831091165543
64500.00,4.90088558197021,10334726,-0.325464278459549,-0.0939156115055084,0.205664783716202,0.297498822212219,0.0277041681110859,-0.297573298215866
64625.00,4.90088558197021,10334726,-0.347449779510498,-0.095235675573349,0.197768196463585,0.297498822212219,0.0277041681110859,-0.297573298215866
64750.00,4.94277334213257,10446738,-0.36088439822197,-0.0919643864035606,0.188873335719109,0.316102921962738,0.0620813518762589,-0.310116022825241
64875.00,4.94277334213257,10446738,-0.364336550235748,-0.0849427953362465,0.184376418590546,0.316102921962738,0.0620813518762589,-0.310116022825241
65000.00,4.98466110229492,10558741,-0.356852501630783,-0.0791724324226379,0.185167968273163,0.316799581050873,0.088427297770977,-0.304222881793976
65125.00,4.98466110229492,10558741,-0.337654262781143,-0.0727561861276627,0.188398078083992,0.316799581050873,0.088427297770977,-0.304222881793976
65250.00,5.02654886245728,10670539,-0.319623500108719,-0.0639559254050255,0.187221229076385,0.303716480731964,0.0950388312339783,-0.288460671901703
65375.00,5.02654886245728,10670539,-0.310989856719971,-0.0549175962805748,0.18124794960022,0.284193634986877,0.105281352996826,-0.264056265354156
65500.00,5.06843662261963,10782346,-0.312511146068573,-0.0476232320070267,0.174213290214539,0.284193634986877,0.105281352996826,-0.264056265354156
65625.00,5.11032438278198,10894519,-0.318574368953705,-0.0405322425067425,0.170756235718727,0.281643509864807,0.127258196473122,-0.252015441656113
65750.00,5.11032438278198,10894519,-0.325050979852676,-0.0332861468195915,0.170402377843857,0.281643509864807,0.127258196473122,-0.252015441656113
65875.00,5.15221214294434,11006382,-0.32746747136116,-0.0226509645581245,0.17103622853756,0.287949770689011,0.153665468096733,-0.245924651622772
66000.00,5.15221214294434,11006382,-0.323596775531769,-0.00908547267317772,0.167357906699181,0.287949770689011,0.153665468096733,-0.245924651622772
66125.00,5.19409990310669,11118240,-0.320271730422974,0.00286782043986022,0.1591507345438,0.281205356121063,0.173880934715271,-0.226407319307327
66250.00,5.19409990310669,11118240,-0.320395648479462,0.0117706097662449,0.150403574109077,0.281205356121063,0.173880934715271,-0.226407319307327
66375.00,5.23598766326904,11230142,-0.322655290365219,0.0165546908974648,0.142883762717247,0.270568311214447,0.193260595202446,-0.200841054320335
66500.00,5.23598766326904,11230142,-0.312164187431335,0.0157708823680878,0.139937818050385,0.270568311214447,0.193260595202446,-0.200841054320335
66625.00,5.2778754234314,11341762,-0.291488707065582,0.0105286873877048,0.14289927482605,0.257368564605713,0.192388638854027,-0.182725459337234
66750.00,5.2778754234314,11341762,-0.283964455127716,0.00414360873401165,0.145136788487434,0.257368564605713,0.192388638854027,-0.182725459337234
66875.00,5.31976318359375,11453924,-0.302576929330826,0.00229600141756237,0.145131409168243,0.247741729021072,0.181653797626495,-0.175442904233932
67000.00,5.31976318359375,11453924,-0.331678092479706,0.0066340658813715,0.142733559012413,0.247741729021072,0.181653797626495,-0.175442904233932
67125.00,5.3616509437561,11565431,-0.356621861457825,0.0137607455253601,0.131904259324074,0.273901700973511,0.219288721680641,-0.177417352795601
67250.00,5.40353870391846,11677315,-0.370277136564255,0.0219862014055252,0.117312051355839,0.282439112663269,0.252730548381805,-0.157476976513863
67375.00,5.40353870391846,11677315,-0.374188512563705,0.0316506698727608,0.103673070669174,0.282439112663269,0.252730548381805,-0.157476976513863
67500.00,5.44542646408081,11789028,-0.371433049440384,0.0434894114732742,0.095018669962883,0.27142608165741,0.269356966018677,-0.122704543173313
67625.00,5.44542646408081,11789028,-0.358318954706192,0.057996392250061,0.0912016183137894,0.27142608165741,0.269356966018677,-0.122704543173313
67750.00,5.48731422424316,11901237,-0.332824289798737,0.0705398470163345,0.0861501917243004,0.247980043292046,0.265714645385742,-0.0868711918592453
67875.00,5.48731422424316,11901237,-0.312993615865707,0.0769896507263184,0.0797623619437218,0.247980043292046,0.265714645385742,-0.0868711918592453
68000.00,5.52920198440552,12012847,-0.30464494228363,0.0786651000380516,0.0727688372135162,0.223011374473572,0.250935852527618,-0.058554120361805
68125.00,5.52920198440552,12012847,-0.3082215487957,0.0778168961405754,0.0669287070631981,0.223011374473572,0.250935852527618,-0.058554120361805
68250.00,5.57108974456787,12124617,-0.320182651281357,0.0783480778336525,0.0637506991624832,0.217780351638794,0.252194941043854,-0.0411217510700226
68375.00,5.57108974456787,12124617,-0.335269600152969,0.0815706625580788,0.0593385808169842,0.217780351638794,0.252194941043854,-0.0411217510700226
68500.00,5.61297750473022,12236750,-0.350859075784683,0.0844311937689781,0.0530542507767677,0.227827131748199,0.269451379776001,-0.0268149077892303
68625.00,5.61297750473022,12236750,-0.36162281036377,0.089296780526638,0.0507764294743538,0.227827131748199,0.269451379776001,-0.0268149077892303
68750.00,5.65486526489258,12348829,-0.366340577602386,0.0980951115489006,0.0369890257716179,0.238098829984665,0.288517713546753,-0.00796294212341309
68875.00,5.65486526489258,12348829,-0.368408411741257,0.106519028544426,-0.0184038728475571,0.202075213193893,0.278959989547729,0.0547146648168564
69000.00,5.69675302505493,12460440,-0.367012411355972,0.11273530870676,-0.0774916633963585,0.202075213193893,0.278959989547729,0.0547146648168564
69125.00,5.73864078521729,12572480,-0.361347675323486,0.11751301586628,-0.106860965490341,0.151634603738785,0.249987959861755,0.120067752897739
69250.00,5.73864078521729,12572480,-0.353496134281158,0.12040787935257,-0.105096183717251,0.151634603738785,0.249987959861755,0.120067752897739
69375.00,5.78052854537964,12683256,-0.344679445028305,0.121822156012058,-0.0827016681432724,0.147769212722778,0.239029735326767,0.128061473369598
69500.00,5.78052854537964,12683256,-0.338510155677795,0.120851285755634,-0.0539316460490227,0.147769212722778,0.239029735326767,0.128061473369598
69625.00,5.82241630554199,12794983,-0.335364758968353,0.118914350867271,-0.046335618942976,0.168037220835686,0.242929756641388,0.111463345587254
69750.00,5.82241630554199,12794983,-0.334717601537704,0.119434081017971,-0.081510491669178,0.168037220835686,0.242929756641388,0.111463345587254
69875.00,5.86430406570435,12907256,-0.337700575590134,0.121578969061375,-0.127902209758759,0.137646436691284,0.216946110129356,0.148853853344917
70000.00,5.86430406570435,12907256,-0.342208057641983,0.125122606754303,-0.161124557256699,0.137646436691284,0.216946110129356,0.148853853344917
70125.00,5.9061918258667,13019023,-0.346778064966202,0.129339292645454,-0.171811625361443,0.102085307240486,0.188679695129395,0.199241027235985
70250.00,5.9061918258667,13019023,-0.349841803312302,0.13084152340889,-0.164866223931313,0.102085307240486,0.188679695129395,0.199241027235985
70375.00,5.94807958602905,13130520,-0.348487079143524,0.130395978689194,-0.144675120711327,0.106795690953732,0.185962617397308,0.209276407957077
70500.00,5.94807958602905,13130520,-0.345687627792358,0.131338685750961,-0.133626118302345,0.106795690953732,0.185962617397308,0.209276407957077
70625.00,5.98996734619141,13242566,-0.350158900022507,0.130009651184082,-0.158178329467773,0.122433766722679,0.188693776726723,0.201384976506233
70750.00,6.03185510635376,13354689,-0.353671312332153,0.12844255566597,-0.185013920068741,0.101402685046196,0.163566902279854,0.229307860136032
70875.00,6.03185510635376,13354689,-0.351575464010239,0.126418635249138,-0.195666089653969,0.101402685046196,0.163566902279854,0.229307860136032
71000.00,6.07374286651611,13466413,-0.34549018740654,0.123435147106647,-0.191617876291275,0.0886607691645622,0.141534000635147,0.239428386092186
71125.00,6.07374286651611,13466413,-0.336154490709305,0.121959798038006,-0.176404938101768,0.0886607691645622,0.141534000635147,0.239428386092186
71250.00,6.11563062667847,13578412,-0.325469344854355,0.120651558041573,-0.152122318744659,0.0970886796712875,0.136437088251114,0.224494203925133
71375.00,6.11563062667847,13578412,-0.314583837985992,0.120637334883213,-0.127991408109665,0.0970886796712875,0.136437088251114,0.224494203925133
71500.00,6.15751838684082,13690132,-0.302204668521881,0.123953014612198,-0.117216549813747,0.10839281976223,0.13578824698925,0.210043013095856
71625.00,6.15751838684082,13690132,-0.292614132165909,0.126834660768509,-0.118029572069645,0.10839281976223,0.13578824698925,0.210043013095856
71750.00,6.19940614700317,13802091,-0.288362741470337,0.128184512257576,-0.123758375644684,0.0986659973859787,0.11686846613884,0.21263499557972
71875.00,6.19940614700317,13802091,-0.28913688659668,0.128191202878952,-0.133844077587128,0.0986659973859787,0.11686846613884,0.21263499557972
72000.00,6.24129390716553,13913650,-0.291538715362549,0.128872856497765,-0.173468753695488,0.0896583423018456,0.0990616381168365,0.222496896982193
72125.00,6.24129390716553,13913650,-0.29263299703598,0.132185563445091,-0.234919115900993,0.0896583423018456,0.0990616381168365,0.222496896982193
72250.00,6.28318166732788,14025639,-0.29398301243782,0.135539531707764,-0.301266252994537,0.0333211235702038,0.0333221107721329,0.26397430896759
72375.00,6.28318166732788,14025639,-0.299846559762955,0.137938857078552,-0.379109501838684,-0.0457624793052673,-0.0457624793052673,0.318277925252914
72500.00,0,14025639,-0.304453730583191,0.140728786587715,-0.42650493979454,-0.0457624793052673,-0.0457624793052673,0.318277925252914
72625.00,0.0418879054486752,14137730,-0.302981495857239,0.144965097308159,-0.428957641124725,-0.0740979909896851,-0.0883224457502365,0.337865442037582
72750.00,0.0418879054486752,14137730,-0.293974608182907,0.148007437586784,-0.398366451263428,-0.0740979909896851,-0.0883224457502365,0.337865442037582
72875.00,0.0837758108973503,14249540,-0.278391659259796,0.148912087082863,-0.380306571722031,-0.0565618388354778,-0.0832445323467255,0.315392225980759
73000.00,0.0837758108973503,14249540,-0.261220216751099,0.147193670272827,-0.385823428630829,-0.0565618388354778,-0.0832445323467255,0.315392225980759
73125.00,0.125663712620735,14361454,-0.243992432951927,0.14508193731308,-0.379615038633347,-0.0758726000785828,-0.114341579377651,0.299748182296753
73250.00,0.125663712620735,14361454,-0.227808550000191,0.145301967859268,-0.34162101149559,-0.0758726000785828,-0.114341579377651,0.299748182296753
73375.00,0.167551621794701,14473242,-0.216786980628967,0.146269977092743,-0.287781894207001,-0.0583047270774841,-0.104147471487522,0.266148507595062
73500.00,0.167551621794701,14473242,-0.21024326980114,0.148083910346031,-0.234111115336418,-0.0583047270774841,-0.104147471487522,0.266148507595062
73625.00,0.209439530968666,14584909,-0.206098616123199,0.151039898395538,-0.19472624361515,-0.006021648645401,-0.0561871938407421,0.235377594828606
73750.00,0.209439530968666,14584909,-0.20414474606514,0.153567939996719,-0.177691906690598,-0.006021648645401,-0.0561871938407421,0.235377594828606
73875.00,0.25132742524147,14697120,-0.201066359877586,0.161549270153046,-0.17466638982296,0.0152725484222174,-0.0423199757933617,0.226236283779144
74000.00,0.25132742524147,14697120,-0.197036132216454,0.172319784760475,-0.17951588332653,0.0152725484222174,-0.0423199757933617,0.226236283779144
74125.00,0.293215334415436,14809132,-0.190884426236153,0.180224403738976,-0.190235659480095,0.0101153161376715,-0.059798426926136,0.233058899641037
74250.00,0.335103243589401,14920731,-0.180838733911514,0.183275282382965,-0.201136708259583,-0.00743314623832703,-0.0890542939305305,0.233127161860466
74375.00,0.335103243589401,14920731,-0.168264612555504,0.177463755011559,-0.215319529175758,-0.00743314623832703,-0.0890542939305305,0.233127161860466
74500.00,0.376991152763367,15032863,-0.156110942363739,0.165270760655403,-0.235910847783089,-0.0396000854671001,-0.126110672950745,0.210948303341866
74625.00,0.376991152763367,15032863,-0.146071508526802,0.15464685857296,-0.268893957138062,-0.0396000854671001,-0.126110672950745,0.210948303341866
74750.00,0.418879061937332,15144806,-0.140455409884453,0.147469595074654,-0.309078127145767,-0.0891854166984558,-0.18137389421463,0.188103690743446
