Time (microseconds),Controller.Theta,Theta_Aux_No_Use,Controller.Id,Controller.Iq
705833.33,6.97034120559692,5802115,0.858906447887421,0.115467622876167
706666.67,0,5941925,0.860450565814972,0.108251601457596
707500.00,0.436640590429306,6151640,0.858421981334686,0.11438399553299
708333.33,0.59909051656723,6291450,0.847345292568207,0.128938242793083
709166.67,0.718236446380615,6431260,0.845823228359222,0.126728013157845
710000.00,0.814868092536926,6571070,0.842559576034546,0.134109050035477
710833.33,0.897927403450012,6710880,0.837642967700958,0.13537372648716
711666.67,0.970507800579071,6850690,0.829642713069916,0.132042065262794
712500.00,1.03710746765137,6990500,0.827332735061646,0.122491493821144
713333.33,1.13440358638763,7200215,0.823921144008636,0.126595914363861
714166.67,1.19771814346313,7340025,0.824547588825226,0.131016373634338
715000.00,1.25669312477112,7479835,0.828360795974731,0.123209089040756
715833.33,1.31611251831055,7619645,0.832887768745422,0.127856761217117
716666.67,1.37499094009399,7759455,0.838228523731232,0.130449086427689
717500.00,1.43040990829468,7899265,0.843785583972931,0.133408278226852
718333.33,1.48323166370392,8039075,0.850777983665466,0.129391551017761
719166.67,1.56269085407257,8248790,0.656003713607788,0.568377554416656
720000.00,1.61445045471191,8388600,0.78899347782135,0.376866728067398
720833.33,1.66224181652069,8528410,0.824039936065674,0.286055386066437
721666.67,1.7100590467453,8668220,0.835075378417969,0.235369771718979
722500.00,1.75771963596344,8808030,0.837993025779724,0.202966243028641
723333.33,1.80477845668793,8947840,0.839823722839355,0.179246813058853
724166.67,1.85215270519257,9087650,0.84348326921463,0.153074711561203
725000.00,1.92790734767914,9297365,0.8425612449646,0.145287111401558
725833.33,1.97955811023712,9437175,0.837975263595581,0.142746090888977
726666.67,2.03013753890991,9576985,0.836053848266602,0.138250350952148
727500.00,2.08368277549744,9716795,0.833494365215302,0.147273361682892
728333.33,2.13939952850342,9856605,0.83428692817688,0.150303348898888
729166.67,2.19392108917236,9996415,0.837408363819122,0.150633588433266
730000.00,2.24757313728333,10136225,0.842220187187195,0.139706134796143
730833.33,2.32808017730713,10345940,0.848034858703613,0.1402577906847
731666.67,2.37919402122498,10485750,0.856736242771149,0.138069227337837
732500.00,2.42804741859436,10625560,0.860680818557739,0.1245978474617
733333.33,2.47748303413391,10765370,0.861916661262512,0.124139413237572
734166.67,2.52733111381531,10905180,0.862446784973145,0.121693566441536
735000.00,2.57547354698181,11044990,0.859158992767334,0.120357632637024
735833.33,2.62303423881531,11184800,0.855854988098145,0.11245658993721
736666.67,2.69982433319092,11394515,0.848183989524841,0.117212861776352
737500.00,2.75255751609802,11534325,0.834480166435242,0.124425560235977
738333.33,2.80556893348694,11674135,0.829386830329895,0.118809342384338
739166.67,2.86044073104858,11813945,0.821310043334961,0.128061652183533
740000.00,2.91483664512634,11953755,0.812695980072021,0.139078050851822
740833.33,2.96706819534302,12093565,0.808268010616302,0.14622437953949
741666.67,3.01905989646912,12233375,0.809080719947815,0.139230847358704
742500.00,3.10284948348999,12443090,0.808984398841858,0.143046796321869
743333.33,3.15942859649658,12582900,0.814038455486298,0.140999019145966
744166.67,3.2169623374939,12722710,0.819393455982208,0.128740936517715
745000.00,3.27739024162292,12862520,0.823928356170654,0.128161430358887
745833.33,3.33893227577209,13002330,0.828306078910828,0.126185595989227
746666.67,3.39780855178833,13142140,0.830900549888611,0.122917741537094
747500.00,3.45473790168762,13281950,0.832408249378204,0.112102061510086
748333.33,3.54005169868469,13491665,0.831819474697113,0.113080352544785
749166.67,3.59441590309143,13631475,0.824988424777985,0.111373633146286
750000.00,3.64633131027222,13771285,0.820830404758453,0.102391615509987
750833.33,3.69901490211487,13911095,0.812674522399902,0.106043934822083
751666.67,3.75266766548157,14050905,0.801229357719421,0.110522098839283
752500.00,3.80454516410828,14190715,0.78788149356842,0.117094278335571
753333.33,3.85498046875,14330525,0.779389441013336,0.114475920796394
754166.67,3.93173980712891,14540240,0.767802655696869,0.124556429684162
755000.00,3.9819860458374,14680050,0.761622309684753,0.145088836550713
755833.33,4.0302791595459,14819860,0.768207371234894,0.14664351940155
756666.67,4.08110284805298,14959670,0.776999592781067,0.157197773456573
757500.00,4.13431453704834,15099480,0.786348640918732,0.159500777721405
758333.33,4.18714714050293,15239290,0.788861632347107,0.151162937283516
759166.67,4.24055671691895,15379100,0.791237354278564,0.134958818554878
760000.00,4.3261022567749,15588815,0.792031526565552,0.131974890828133
760833.33,4.3838005065918,15728625,0.787724733352661,0.129112720489502
761666.67,4.43823671340942,15868435,0.785285115242004,0.116795480251312
762500.00,4.49357461929321,16008245,0.780590891838074,0.117434918880463
763333.33,4.549241065979,16148055,0.77499794960022,0.117644160985947
764166.67,4.60271310806274,16287865,0.769652128219604,0.11865159869194
765000.00,4.65510272979736,16427675,0.767623066902161,0.11147403717041
765833.33,4.73578834533691,16637390,0.76263815164566,0.11565312743187
766666.67,4.7901406288147,16777200,0.757069230079651,0.122072219848633
767500.00,4.84160804748535,69905,0.755711913108826,0.114483326673508
768333.33,4.89463090896606,209715,0.751740992069244,0.119425594806671
769166.67,4.95044851303101,349525,0.748697876930237,0.124235212802887
770000.00,5.00641965866089,489335,0.745451331138611,0.131794959306717
770833.33,5.06339406967163,629145,0.742978870868683,0.130494683980942
771666.67,5.15748119354248,838860,0.740678369998932,0.140161067247391
772500.00,5.22493648529053,978670,0.743690133094788,0.146778583526611
773333.33,5.291588306427,1118480,0.745871603488922,0.145493030548096
774166.67,5.35977363586426,1258290,0.749461889266968,0.155302256345749
775000.00,5.42775535583496,1398100,0.757281005382538,0.155596256256104
775833.33,5.49182462692261,1537910,0.766425013542175,0.150417536497116
776666.67,5.5525689125061,1677720,0.775852978229523,0.134694471955299
777500.00,5.6409592628479,1887435,0.783545315265656,0.130421623587608
778333.33,5.69571208953857,2027245,0.792211592197418,0.124287068843842
779166.67,5.74617481231689,2167055,0.795998454093933,0.113229006528854
780000.00,5.79455709457397,2306865,0.797123491764069,0.115696296095848
780833.33,5.84054565429688,2446675,0.798267185688019,0.116296753287315
781666.67,5.88240432739258,2586485,0.799523830413818,0.116647854447365
782500.00,5.92026329040527,2726295,0.800512313842773,0.10985267162323
783333.33,5.97521305084229,2936010,0.799400568008423,0.115320563316345
784166.67,6.01087236404419,3075820,0.797817230224609,0.124766439199448
785000.00,6.0470929145813,3215630,0.798129200935364,0.119405478239059
785833.33,6.08834266662598,3355440,0.797818839550018,0.126513749361038
786666.67,6.13419055938721,3495250,0.798963665962219,0.131502985954285
787500.00,6.18114233016968,3635060,0.799800157546997,0.134323686361313
788333.33,6.22914981842041,3774870,0.803473591804504,0.126321822404861
789166.67,6.30376386642456,3984585,0.807065844535828,0.13010311126709
790000.00,6.35121774673462,4124395,0.815167307853699,0.133560210466385
790833.33,6.39859628677368,4264205,0.821686565876007,0.122701913118362
791666.67,6.44861888885498,4404015,0.830021500587463,0.122964382171631
792500.00,6.50112295150757,4543825,0.841893792152405,0.119563460350037
793333.33,6.55288171768188,4683635,0.847780883312225,0.119348540902138
794166.67,6.60422134399414,4823445,0.853007435798645,0.111179292201996
795000.00,6.68335437774658,5033160,0.856213986873627,0.113617435097694
795833.33,6.73461961746216,5172970,0.860839545726776,0.119587495923042
796666.67,6.78413915634155,5312780,0.865007758140564,0.11545268446207
797500.00,6.83393335342407,5452590,0.866983294487,0.12291644513607
798333.33,6.88301086425781,5592400,0.866402447223663,0.12647445499897
799166.67,6.92931699752808,5732210,0.866422772407532,0.13048255443573
800000.00,6.97436857223511,5872020,0.868689477443695,0.12493123114109
800833.33,0.199074864387512,6081735,0.862217307090759,0.130937770009041
801666.67,0.447006523609161,6221545,0.850769340991974,0.137879982590675
802500.00,0.610560119152069,6361355,0.84700483083725,0.127961009740829
803333.33,0.734304904937744,6501165,0.841748714447021,0.132230818271637
804166.67,0.834559440612793,6640975,0.839247107505798,0.136616975069046
805000.00,0.918176412582397,6780785,0.839971780776978,0.13886646926403
805833.33,0.992574751377106,6920595,0.843246698379517,0.129229292273521
806666.67,1.09909904003143,7130310,0.846614241600037,0.130954056978226
807500.00,1.16693139076233,7270120,0.854644954204559,0.131668627262115
808333.33,1.22941136360168,7409930,0.860640287399292,0.12188595533371
809166.67,1.29146981239319,7549740,0.866306126117706,0.123918235301971
810000.00,1.35217452049255,7689550,0.871160984039307,0.12517312169075
810833.33,1.40873777866364,7829360,0.874998688697815,0.125901579856873
811666.67,1.46063601970673,7969170,0.878008484840393,0.117949634790421
812500.00,1.53254652023315,8178885,0.573783993721008,0.675633609294891
813333.33,1.57768380641937,8318695,0.774439215660095,0.425273299217224
814166.67,1.61849355697632,8458505,0.819411516189575,0.323515206575394
815000.00,1.65765297412872,8598315,0.83631706237793,0.266263395547867
815833.33,1.69692087173462,8738125,0.843165099620819,0.228123247623444
816666.67,1.73557138442993,8877935,0.844422936439514,0.20264458656311
817500.00,1.77498090267181,9017745,0.846020221710205,0.176761299371719
818333.33,1.83442270755768,9227460,0.843976616859436,0.170355722308159
819166.67,1.87523567676544,9367270,0.841554045677185,0.164021566510201
820000.00,1.91603720188141,9507080,0.842759788036346,0.14868851006031
820833.33,1.96166551113129,9646890,0.854230344295502,0.146064341068268
821666.67,2.01242923736572,9786700,0.866400957107544,0.143154859542847
822500.00,2.06487369537354,9926510,0.866945624351501,0.135494872927666
823333.33,2.11926770210266,10066320,0.86629593372345,0.120910622179508
824166.67,2.20683073997498,10276035,0.862327933311462,0.119754903018475
825000.00,2.26549029350281,10415845,0.854470610618591,0.129796847701073
825833.33,2.32280731201172,10555655,0.852905452251434,0.124087855219841
826666.67,2.38261866569519,10695465,0.849114656448364,0.129062592983246
827500.00,2.44396543502808,10835275,0.845093190670013,0.129312843084335
828333.33,2.50336456298828,10975085,0.839027941226959,0.12757396697998
829166.67,2.56174778938293,11114895,0.835215032100677,0.119681164622307
830000.00,2.65156555175781,11324610,0.828459680080414,0.125393748283386
830833.33,2.70933222770691,11464420,0.819381296634674,0.133847266435623
831666.67,2.76471281051636,11604230,0.817757129669189,0.128605216741562
832500.00,2.82014322280884,11744040,0.81373006105423,0.136729627847672
